team_id,web_name,Position,fixture_difficulty,opponent_team,player_fixture_id,goals_scored,assists,clean_sheets,goals_conceded,bonus,penalties_saved,saves,penalties_missed,player_form,venue_strength,venue_defence_strength,venue_attack_strength,venue_win_percentage,total_points
8,Johnstone,GKP,3.0,17,230_10,0.15067361,0.07040989,0.5582745,1.0707422,0.31541196,0.11091158,1.8581631,-0.058740333,2.398826979472141,0.3150231634679021,0.3247668618520928,0.3460490463215259,25.0,4.442739841838677
8,Johnstone,GKP,2.0,17,230_11,0.15544532,-0.046742443,0.3606029,0.8873474,0.48253003,0.22412205,1.7996948,-0.07696886,2.398826979472141,0.4262413314840501,0.43112792347142914,0.43651376146789,40.0,4.0650878834227715
8,Johnstone,GKP,2.0,17,230_12,0.10387824,0.032535072,0.46289638,0.88669986,0.33973542,0.07776195,1.9095654,-0.097562864,2.398826979472141,0.3150231634679021,0.3247668618520928,0.3460490463215259,25.0,3.708849374204874
18,Udogie,DEF,2.0,4,519_10,0.042885326,0.19744915,0.2756493,1.0520817,0.44804743,0.17274551,0.04900675,0.109637246,1.900293255131965,0.6965325936199723,0.7003455425017278,0.7612844036697248,60.0,2.2846603157619634
18,Udogie,DEF,3.0,4,519_11,0.03872349,0.095888555,0.28286862,1.176179,0.45980576,-0.15847392,0.13276534,-0.03419353,1.900293255131965,1.0,1.0,1.0,100.0,0.5382489909728367
18,Udogie,DEF,2.0,4,519_12,0.042885326,0.19744915,0.2756493,1.0520817,0.44804743,0.17274551,0.04900675,0.109637246,1.900293255131965,0.6965325936199723,0.7003455425017278,0.7612844036697248,60.0,2.2846603157619634
2,Cash,DEF,2.0,15,36_10,0.22826385,0.14292441,0.30125687,1.167607,0.36647218,0.08719066,0.17488974,0.053509094,1.906158357771261,0.9751819986763733,0.9706137497289091,0.9645776566757494,100.0,2.890737613042196
2,Cash,DEF,2.0,15,36_11,0.35900736,0.23877679,0.09033272,1.2312783,0.43421453,-0.05761453,0.17021012,-0.030881546,1.906158357771261,0.4861581137309293,0.48525079111046454,0.5510091743119268,40.0,2.3554014749825
2,Cash,DEF,2.0,15,36_12,0.22826385,0.14292441,0.30125687,1.167607,0.36647218,0.08719066,0.17488974,0.053509094,1.906158357771261,0.9751819986763733,0.9706137497289091,0.9645776566757494,100.0,2.890737613042196
11,Tsimikas,DEF,2.0,7,311_10,0.032182943,-0.048257086,0.16327511,-0.19203274,-0.043556128,-0.0079480065,-0.122646496,0.029260434,0.5571847507331378,0.9718729318332231,0.9705053133810453,0.9536784741144413,100.0,0.874035483536621
11,Tsimikas,DEF,2.0,7,311_11,-0.12852477,-0.0055236537,0.06857382,-0.15735082,-0.113992356,-0.054237094,-0.108276054,-0.10071846,0.5571847507331378,0.4725104022191401,0.47302949841777914,0.5240366972477065,40.0,-0.5073325627793869
11,Tsimikas,DEF,3.0,7,311_12,0.10023833,0.023773817,0.22354971,-0.011201784,0.102863565,0.034925256,-0.12989084,0.13698676,0.5571847507331378,0.9718729318332231,0.9705053133810453,0.9536784741144413,100.0,1.7619211357086897
15,Trippier,DEF,2.0,2,430_10,-0.12094869,0.5401939,0.6387689,0.6210044,1.5135794,-0.18753937,-0.014752334,0.17457436,4.571847507331379,0.37239944521497925,0.36936674789946533,0.46582568807339453,25.0,3.689546136185527
15,Trippier,DEF,4.0,2,430_11,-0.10706581,0.94171226,0.3196105,0.76275665,1.4809794,-0.1398795,-0.29853243,-0.0038192663,4.571847507331379,0.7978160158835209,0.7970505313381044,0.7972752043596729,80.0,3.70774748797218
15,Trippier,DEF,2.0,2,430_12,-0.12094869,0.5401939,0.6387689,0.6210044,1.5135794,-0.18753937,-0.014752334,0.17457436,4.571847507331379,0.37239944521497925,0.36936674789946533,0.46582568807339453,25.0,3.689546136185527
1,Saka,MID,2.0,16,19_10,0.39663148,0.39410052,0.35623947,0.84893805,0.78134066,0.14296041,-0.103186905,-0.000580468,4.768328445747801,0.6244209133024488,0.6263283452613316,0.6370572207084468,60.0,5.019002081360668
1,Saka,MID,4.0,16,19_11,0.4457686,0.50392723,0.39111248,0.63082844,0.83982396,-0.4064542,-0.0075862966,0.08795103,4.768328445747801,0.8042995839112346,0.8054050121849199,0.84151376146789,75.0,2.7633880227804184
1,Saka,MID,2.0,16,19_12,0.39663148,0.39410052,0.35623947,0.84893805,0.78134066,0.14296041,-0.103186905,-0.000580468,4.768328445747801,0.6244209133024488,0.6263283452613316,0.6370572207084468,60.0,5.019002081360668
12,Nakamba,MID,3.0,5,52_10,-0.0054819537,0.005766307,0.29381037,2.0063627,-0.059935756,0.06319929,0.002465935,0.07243349,0.0,0.30707350901525665,0.31389080856945406,0.374862385321101,20.0,0.39489323645830154
12,Nakamba,MID,4.0,5,52_11,-0.17980748,0.045257125,0.4363414,2.3124263,-0.098954685,0.15805832,0.022244187,0.14717527,0.0,0.00948599161703069,0.01330152533795996,0.009082652134423247,0.0,0.07006171718239784
12,Nakamba,MID,4.0,5,52_12,-0.026254471,0.013458346,0.49216563,2.301185,-0.10047216,0.18353742,-0.066906065,0.10954334,0.0,0.30707350901525665,0.31389080856945406,0.374862385321101,20.0,0.9993965877220035
18,Son,MID,2.0,4,516_10,0.77759135,0.07867798,0.5181939,0.90901434,0.8768367,-0.042506523,-0.22761449,-0.2554089,5.571847507331379,0.6965325936199723,0.7003455425017278,0.7612844036697248,60.0,5.817306511104107
18,Son,MID,3.0,4,516_11,0.6179322,0.077635616,0.5928022,0.93023336,0.7018036,0.15640919,-0.28028688,-0.20407644,5.571847507331379,1.0,1.0,1.0,100.0,5.807372525334358
18,Son,MID,2.0,4,516_12,0.77759135,0.07867798,0.5181939,0.90901434,0.8768367,-0.042506523,-0.22761449,-0.2554089,5.571847507331379,0.6965325936199723,0.7003455425017278,0.7612844036697248,60.0,5.817306511104107
11,Salah,MID,2.0,7,308_10,0.53385574,0.63466793,0.17721008,0.9695854,1.169378,0.02039139,-0.042275153,0.081253596,6.454545454545454,0.9718729318332231,0.9705053133810453,0.9536784741144413,100.0,5.859320357441902
11,Salah,MID,2.0,7,308_11,0.58229405,0.54316527,0.26895618,0.7836263,1.1313877,-0.054092005,-0.06846305,-0.10550695,6.454545454545454,0.4725104022191401,0.47302949841777914,0.5240366972477065,40.0,5.8818638026714325
11,Salah,MID,3.0,7,308_12,0.67267066,0.51590496,0.15974544,0.91404796,1.2482277,-0.14200647,0.05797068,0.10724229,6.454545454545454,0.9718729318332231,0.9705053133810453,0.9536784741144413,100.0,5.394524410367012
13,Haaland,FWD,4.0,6,355_10,0.97021264,0.3023885,-0.0034161329,0.8983007,0.48132515,-0.43330753,0.10823321,0.010236182,4.9824046920821115,0.5670457697642165,0.5649510784563343,0.5449541284403671,60.0,3.0823311638087034
13,Haaland,FWD,2.0,6,355_11,0.6854798,0.1977809,0.3684063,0.9149056,0.72847867,-0.027226102,0.1111567,-0.0014289236,4.9824046920821115,0.9809728656518862,0.9804814573845153,0.9673024523160763,100.0,3.9304680097848177
13,Haaland,FWD,3.0,6,355_12,0.81152743,0.25516444,0.1431375,0.93577176,0.5796058,-0.23104967,0.08426905,0.09430269,4.9824046920821115,0.5670457697642165,0.5649510784563343,0.5449541284403671,60.0,3.247355133295059
2,Watkins,FWD,2.0,15,60_10,0.7908667,1.0249695,0.29256964,1.0462781,1.1348692,-0.07442361,-0.038283847,-0.24628739,5.785923753665689,0.9751819986763733,0.9706137497289091,0.9645776566757494,100.0,7.493701010942459
2,Watkins,FWD,2.0,15,60_11,0.69643635,0.8815934,0.23591702,1.0111316,1.1722778,-0.07054567,-0.08701887,-0.22482948,5.785923753665689,0.4861581137309293,0.48525079111046454,0.5510091743119268,40.0,6.699734002351761
2,Watkins,FWD,2.0,15,60_12,0.7908667,1.0249695,0.29256964,1.0462781,1.1348692,-0.07442361,-0.038283847,-0.24628739,5.785923753665689,0.9751819986763733,0.9706137497289091,0.9645776566757494,100.0,7.493701010942459
16,Turner,GKP,4.0,1,28_10,0.12857333,-0.17538665,0.15931463,1.1025114,0.45265722,0.06686972,2.490614,0.25226504,0.7810361681329424,0.28110957004160897,0.2884006838104245,0.32862385321100923,20.0,1.0520221690336862
16,Turner,GKP,3.0,1,28_11,0.077771574,0.0029754122,0.28925908,1.1424091,0.4005107,-0.04966332,2.4465446,0.13161455,0.7810361681329424,0.31585043017868963,0.3215137714161787,0.3542234332425068,25.0,1.4839218546015522
16,Turner,GKP,3.0,1,28_12,0.04978219,-0.19746016,0.18169785,0.9976315,0.30841807,0.09653543,2.2630796,0.1828553,0.7810361681329424,0.28110957004160897,0.2884006838104245,0.32862385321100923,20.0,0.7969149077932038
15,Anderson,MID,2.0,2,403_10,0.038369402,0.19126305,0.23676264,0.22608066,-0.13498726,-0.21083583,-0.10723021,-0.25242957,0.6686217008797654,0.37239944521497925,0.36936674789946533,0.46582568807339453,25.0,0.3180915415287018
15,Anderson,MID,4.0,2,403_11,-0.1434324,0.13292572,0.543203,0.79535556,-0.19655243,-0.20327301,-0.047340773,0.09625403,0.6686217008797654,0.7978160158835209,0.7970505313381044,0.7972752043596729,80.0,-1.1806073635816574
15,Anderson,MID,2.0,2,403_12,0.038369402,0.19126305,0.23676264,0.22608066,-0.13498726,-0.21083583,-0.10723021,-0.25242957,0.6686217008797654,0.37239944521497925,0.36936674789946533,0.46582568807339453,25.0,0.3180915415287018
5,Lamptey,DEF,2.0,12,139_10,-0.014146496,0.48712623,-0.060857754,0.44880173,-0.051109403,0.147253,0.028199326,-0.08419133,0.11143695014662756,0.5943084050297817,0.5905009759271308,0.5950953678474115,60.0,1.4863472878932953
5,Lamptey,DEF,2.0,12,139_11,-0.15857236,0.074894786,0.09655621,0.5503883,-0.1246396,0.005424939,-0.03853618,-0.13182797,0.11143695014662756,0.47517337031900153,0.46058996835558147,0.4788990825688074,50.0,-0.6410614065825939
5,Lamptey,DEF,2.0,12,139_12,-0.014146496,0.48712623,-0.060857754,0.44880173,-0.051109403,0.147253,0.028199326,-0.08419133,0.11143695014662756,0.5943084050297817,0.5905009759271308,0.5950953678474115,60.0,1.4863472878932953
16,Ui-jo,FWD,4.0,1,466_10,0.030129915,0.09459843,0.08538387,0.009272242,-0.14846525,0.4835555,0.08265546,-0.0122380825,0.0,0.28110957004160897,0.2884006838104245,0.32862385321100923,20.0,2.698103340342641
16,Ui-jo,FWD,3.0,1,466_11,-0.024825448,-0.03920643,0.095172144,0.10969939,0.047289696,0.28277737,-0.11883882,0.0686273,0.0,0.31585043017868963,0.3215137714161787,0.3542234332425068,25.0,1.1070008613169193
16,Ui-jo,FWD,3.0,1,466_12,0.026901131,0.053850442,0.05281446,0.092122935,-0.17004186,0.41730243,-0.03435785,-0.019129809,0.0,0.28110957004160897,0.2884006838104245,0.32862385321100923,20.0,2.2238857597112656
