element_type,first_name,form,id,points_per_game,second_name,selected_by_percent,special,web_name,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90
3,Fábio,2.7,4,3.8,Ferreira Vieira,0.1,False,Fábio Vieira,0.41,0.29,0.70,1.41,0.22,0.0,0.15,0.37,0.74,1.05,1.05,0.53
2,Gabriel,2.7,5,2.0,dos Santos Magalhães,12.8,False,Gabriel,0.07,0.04,0.11,3.51,0.02,0.0,0.01,0.03,1.07,0.92,0.92,0.31
3,Kai,1.0,6,1.3,Havertz,1.7,False,Havertz,0.76,0.48,1.24,4.13,0.19,0.0,0.12,0.31,1.02,0.98,0.98,0.25
4,Gabriel,3.0,8,2.5,Fernando de Jesus,4.0,False,G.Jesus,1.31,0.06,1.37,1.68,1.03,0.0,0.05,1.08,1.31,1.57,0.78,0.0
3,Jorge Luiz,0.7,9,1.0,Frello Filho,0.2,False,Jorginho,0.00,0.05,0.05,1.44,0.0,0.0,0.07,0.07,2.06,2.86,0.0,0.0
3,Gabriel,2.0,12,3.2,Martinelli Silva,4.7,False,Martinelli,0.79,0.54,1.33,2.99,0.2,0.0,0.14,0.34,0.76,1.01,1.26,0.25
4,Eddie,1.7,13,3.8,Nketiah,5.6,False,Nketiah,1.69,0.20,1.89,3.53,0.36,0.0,0.04,0.4,0.75,0.85,1.06,0.64
3,Martin,3.7,14,4.3,Ødegaard,22.0,False,Ødegaard,1.74,0.51,2.25,5.03,0.29,0.0,0.09,0.38,0.85,0.85,1.02,0.34
1,Aaron,0.7,17,2.8,Ramsdale,12.3,False,Ramsdale,0.00,0.01,0.01,3.73,0.0,1.25,0.0,0.0,0.93,1.0,1.0,0.25
3,Bukayo,7.7,19,7.3,Saka,58.7,False,Saka,3.02,2.01,5.03,5.18,0.51,0.0,0.34,0.85,0.87,1.0,1.0,0.33
2,William,3.0,20,3.8,Saliba,27.1,False,Saliba,0.04,0.10,0.14,5.53,0.01,0.0,0.02,0.03,0.92,1.0,1.0,0.33
3,Emile,0.3,22,1.0,Smith Rowe,0.1,False,Smith Rowe,0.00,0.01,0.01,0.08,0.0,0.0,0.9,0.9,7.2,0.0,0.0,0.0
2,Takehiro,0.7,25,1.5,Tomiyasu,0.3,False,Tomiyasu,0.03,0.07,0.10,2.85,0.02,0.0,0.05,0.07,1.97,0.69,0.69,0.69
3,Leandro,3.7,26,4.3,Trossard,1.9,False,Trossard,0.09,0.74,0.83,1.47,0.06,0.0,0.52,0.58,1.03,1.41,0.7,0.7
2,Benjamin,4.3,29,3.7,White,9.5,False,White,0.40,0.59,0.99,5.53,0.07,0.0,0.1,0.17,0.92,1.0,1.0,0.33
2,Oleksandr,3.3,31,2.4,Zinchenko,5.5,False,Zinchenko,0.08,0.25,0.33,3.11,0.03,0.0,0.08,0.11,1.0,1.29,0.97,0.32
1,David,3.3,113,5.0,Raya Martin,3.0,False,Raya,0.00,0.00,0.00,1.80,0.0,2.0,0.0,0.0,0.9,1.0,1.0,0.5
3,Declan,4.7,540,3.5,Rice,4.4,False,Rice,0.67,0.42,1.09,4.82,0.12,0.0,0.08,0.2,0.88,0.91,1.09,0.36
3,Reiss,0.7,578,1.0,Nelson,0.1,False,Nelson,0.02,0.09,0.11,0.18,0.13,0.0,0.58,0.71,1.16,0.0,0.0,0.0
3,Leon,2.3,34,4.4,Bailey,1.3,False,Bailey,1.09,0.99,2.08,5.27,0.49,0.0,0.44,0.93,2.36,1.79,0.9,0.45
2,Matty,2.0,36,4.7,Cash,19.9,False,Cash,2.89,0.34,3.23,9.20,0.49,0.0,0.06,0.55,1.54,1.51,1.01,0.34
3,Leander,0.7,40,1.0,Dendoncker,0.0,False,Dendoncker,0.00,0.00,0.00,0.19,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0
2,Diego Carlos,0.3,41,1.0,Santos Silva,0.3,False,Diego Carlos,0.37,0.01,0.38,2.46,0.21,0.0,0.01,0.22,1.38,2.25,1.12,0.0
2,Lucas,3.7,42,4.2,Digne,5.1,False,Digne,0.06,0.75,0.81,9.39,0.01,0.0,0.13,0.14,1.59,1.7,1.02,0.34
3,Douglas Luiz,4.7,43,4.0,Soares de Paulo,2.1,False,Douglas Luiz,1.82,0.59,2.41,9.34,0.33,0.0,0.11,0.44,1.72,1.84,1.1,0.37
4,Jhon,2.3,44,3.0,Durán,0.3,False,Duran,0.73,0.01,0.74,1.02,1.15,0.0,0.02,1.17,1.61,0.0,0.0,0.0
3,Boubacar,1.7,47,2.2,Kamara,0.1,False,Kamara,0.05,0.17,0.22,8.85,0.01,0.0,0.03,0.04,1.57,1.78,1.07,0.36
2,Ezri,3.3,48,3.0,Konsa Ngoyo,1.0,False,Konsa,0.21,0.04,0.25,9.84,0.04,0.0,0.01,0.05,1.64,1.67,1.0,0.33
1,Emiliano,3.0,49,3.6,Martínez Romero,6.4,False,Martinez,0.00,0.00,0.00,9.11,0.0,3.4,0.0,0.0,1.82,1.8,1.0,0.4
3,John,2.0,50,3.3,McGinn,0.6,False,McGinn,1.05,0.35,1.40,7.49,0.2,0.0,0.07,0.27,1.41,1.51,1.13,0.38
3,Jacob,0.3,55,1.0,Ramsey,0.1,False,J.Ramsey,0.12,0.00,0.12,0.36,0.72,0.0,0.0,0.72,2.16,0.0,0.0,0.0
3,Youri,1.0,58,1.0,Tielemans,0.6,False,Tielemans,0.08,0.14,0.22,3.67,0.05,0.0,0.09,0.14,2.45,2.0,0.0,0.0
4,Ollie,5.3,60,5.2,Watkins,18.1,False,Watkins,2.17,0.36,2.53,9.15,0.39,0.0,0.06,0.45,1.65,1.8,1.08,0.36
2,Pau,3.7,584,3.2,Torres,2.1,False,Pau,0.03,0.07,0.10,8.76,0.01,0.0,0.01,0.02,1.55,1.41,0.88,0.35
3,Moussa,3.3,599,5.3,Diaby,11.5,False,Diaby,1.26,0.86,2.12,8.52,0.24,0.0,0.16,0.4,1.59,1.68,1.12,0.37
3,Nicolò,1.3,672,1.2,Zaniolo,0.1,False,Zaniolo,0.44,0.40,0.84,2.00,0.23,0.0,0.21,0.44,1.05,0.52,1.05,0.52
3,Philip,2.3,63,2.2,Billing,0.4,False,Billing,1.17,0.23,1.40,12.73,0.2,0.0,0.04,0.24,2.18,1.88,1.03,0.17
3,David,3.0,64,2.2,Brooks,0.1,False,Brooks,1.59,0.31,1.90,3.20,0.99,0.0,0.19,1.18,2.0,1.25,0.62,0.0
3,Ryan,3.3,65,2.5,Christie,0.0,False,Christie,0.26,0.62,0.88,10.82,0.05,0.0,0.13,0.18,2.2,1.83,1.22,0.2
3,Lewis,2.3,66,2.0,Cook,0.0,False,L.Cook,0.07,0.12,0.19,7.59,0.02,0.0,0.03,0.05,2.17,1.71,0.86,0.29
2,Lloyd,3.0,70,2.5,Kelly,0.0,False,Kelly,0.00,0.07,0.07,5.60,0.0,0.0,0.02,0.02,1.83,1.63,0.98,0.33
3,Justin,1.7,72,1.3,Kluivert,0.2,False,Kluivert,0.35,0.64,0.99,5.45,0.11,0.0,0.21,0.32,1.78,1.3,0.98,0.0
2,Chris,0.3,75,0.5,Mepham,0.1,False,Mepham,0.00,0.01,0.01,1.22,0.0,0.0,0.03,0.03,3.33,2.73,0.0,0.0
1,Norberto,4.0,77,4.3,Murara Neto,1.5,False,Neto,0.00,0.01,0.01,13.08,0.0,4.33,0.0,0.0,2.18,1.83,1.0,0.17
3,Dango,1.3,78,2.0,Ouattara,0.0,False,O.Dango,0.40,0.01,0.41,1.38,0.4,0.0,0.01,0.41,1.4,1.01,1.01,1.01
4,Antoine,0.7,82,2.8,Semenyo,3.0,False,Semenyo,0.70,0.13,0.83,7.12,0.26,0.0,0.05,0.31,2.59,2.55,1.09,0.0
2,Marcos,1.7,83,1.4,Senesi,0.1,False,Senesi,0.00,0.26,0.26,7.83,0.0,0.0,0.09,0.09,2.76,2.12,1.06,0.0
4,Dominic,5.0,85,4.8,Solanke,2.1,False,Solanke,2.76,0.25,3.01,13.08,0.46,0.0,0.04,0.5,2.18,1.83,1.0,0.17
3,Marcus,3.0,86,3.0,Tavernier,0.0,False,Tavernier,0.07,0.38,0.45,4.21,0.04,0.0,0.22,0.26,2.48,1.76,1.18,0.59
3,Hamed,0.3,87,1.0,Traorè,0.0,False,Hamed Traorè,0.17,0.01,0.18,0.84,0.35,0.0,0.02,0.37,1.72,2.05,0.0,0.0
2,Illia,2.3,89,1.8,Zabarnyi,0.1,False,Zabarnyi,0.07,0.03,0.10,13.08,0.01,0.0,0.0,0.01,2.18,1.83,1.0,0.17
2,Milos,1.7,595,1.5,Kerkez,0.2,False,Kerkez,0.00,0.31,0.31,12.58,0.0,0.0,0.05,0.05,2.16,1.89,1.03,0.17
2,Max,2.3,643,1.8,Aarons,0.2,False,Aarons,0.02,0.23,0.25,12.89,0.0,0.0,0.04,0.04,2.21,1.89,1.03,0.17
3,Luis,0.5,705,1.0,Sinisterra,0.0,False,Sinisterra,0.00,0.00,0.00,0.50,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0
2,Kristoffer,0.3,90,1.5,Ajer,0.3,False,Ajer,0.41,1.32,1.73,2.10,0.3,0.0,0.97,1.27,1.55,2.95,0.74,0.0
2,Nathan,2.0,96,2.5,Collins,0.5,False,Collins,0.13,0.48,0.61,5.79,0.03,0.0,0.09,0.12,1.14,1.37,0.98,0.2
1,Mark,1.7,101,2.8,Flekken,3.6,False,Flekken,0.00,0.00,0.00,7.81,0.0,2.83,0.0,0.0,1.3,1.5,1.0,0.17
2,Rico,0.7,103,2.6,Henry,2.5,False,Henry,0.07,0.90,0.97,5.12,0.02,0.0,0.2,0.22,1.15,1.12,1.12,0.22
2,Aaron,1.0,104,1.7,Hickey,0.4,False,Hickey,0.16,0.12,0.28,7.44,0.03,0.0,0.02,0.05,1.42,1.72,1.14,0.19
3,Vitaly,3.0,105,2.7,Janelt,0.1,False,Janelt,0.31,0.23,0.54,5.86,0.06,0.0,0.04,0.1,1.12,1.14,1.14,0.19
3,Mathias,6.7,106,5.0,Jensen,1.2,False,Jensen,0.22,1.38,1.60,7.08,0.04,0.0,0.26,0.3,1.36,1.54,1.15,0.38
3,Keane,1.3,107,1.2,Lewis-Potter,0.0,False,Lewis-Potter,0.95,0.27,1.21,2.99,0.59,0.0,0.17,0.76,1.87,2.5,0.62,0.0
3,Bryan,3.7,108,6.0,Mbeumo,28.3,False,Mbeumo,4.26,1.12,5.38,7.81,0.71,0.0,0.19,0.9,1.3,1.5,1.0,0.17
2,Ben,1.0,109,1.5,Mee,2.1,False,Mee,0.00,0.16,0.16,3.45,0.0,0.0,0.1,0.1,2.06,1.79,1.19,0.0
3,Christian,1.7,110,2.5,Nørgaard,0.1,False,Nørgaard,0.38,0.44,0.82,7.47,0.07,0.0,0.08,0.15,1.37,1.65,1.1,0.18
3,Frank,1.0,111,1.0,Onyeka,0.0,False,Onyeka,0.29,0.73,1.02,2.12,0.31,0.0,0.79,1.1,2.3,4.34,0.0,0.0
2,Ethan,1.3,112,2.3,Pinnock,1.9,False,Pinnock,0.68,0.25,0.93,7.81,0.11,0.0,0.04,0.15,1.3,1.5,1.0,0.17
2,Mads,1.0,114,1.2,Roerslev Rasmussen,0.1,False,Roerslev,0.03,0.04,0.07,2.10,0.02,0.0,0.03,0.05,1.37,1.3,0.65,0.0
3,Kevin,2.0,115,3.8,Schade,0.1,False,Schade,0.80,0.35,1.15,2.36,0.28,0.0,0.12,0.4,0.83,0.71,1.06,0.35
4,Yoane,1.7,119,4.5,Wissa,11.5,False,Wissa,2.81,0.16,2.97,7.47,0.5,0.0,0.03,0.53,1.32,1.59,1.06,0.18
4,Neal,0.3,258,1.3,Maupay,0.7,False,Maupay,1.51,0.03,1.54,1.30,1.06,0.0,0.02,1.08,0.91,1.41,0.7,0.7
3,Michael,0.7,620,1.0,Olakigbe,0.0,False,Olakigbe,0.04,0.01,0.05,0.00,0.4,0.0,0.1,0.5,0.0,0.0,0.0,0.0
3,Simon,2.7,122,3.0,Adingra,0.3,False,Adingra,0.35,0.30,0.65,4.25,0.15,0.0,0.13,0.28,1.86,1.75,0.87,0.0
3,Facundo,0.3,125,1.0,Buonanotte,0.0,False,Buonanotte,0.04,0.02,0.06,0.45,0.08,0.0,0.04,0.12,0.9,2.0,2.0,0.0
3,Mahmoud,2.3,128,2.2,Dahoud,0.1,False,Dahoud,0.11,0.30,0.41,2.60,0.04,0.0,0.11,0.15,0.96,1.11,1.11,0.37
2,Lewis,1.7,129,1.7,Dunk,3.6,False,Dunk,0.58,0.70,1.28,10.47,0.1,0.0,0.12,0.22,1.74,1.33,1.0,0.0
2,Pervis,2.7,131,5.4,Estupiñán,61.8,False,Estupiñan,0.41,1.45,1.86,9.51,0.08,0.0,0.29,0.37,1.9,1.4,1.0,0.0
4,Evan,6.3,132,4.5,Ferguson,7.8,False,Ferguson,2.68,0.44,3.12,5.95,0.95,0.0,0.16,1.11,2.1,1.76,1.06,0.35
3,Billy,6.0,133,3.7,Gilmour,0.6,False,Gilmour,0.23,0.85,1.08,7.49,0.06,0.0,0.22,0.28,1.96,1.31,1.05,0.26
3,Pascal,4.3,134,5.2,Groß,1.8,False,Gross,0.99,1.01,2.00,8.48,0.2,0.0,0.21,0.41,1.74,1.23,1.03,0.21
4,João Pedro,3.3,135,3.0,Junqueira de Jesus,10.8,False,João Pedro,1.91,0.53,2.44,5.42,0.62,0.0,0.17,0.79,1.75,1.29,0.65,0.32
3,Adam,1.0,138,1.2,Lallana,0.1,False,Lallana,0.00,0.06,0.06,2.53,0.0,0.0,0.05,0.05,2.05,1.62,0.81,0.81
2,Tariq,2.7,139,2.7,Lamptey,7.3,False,Lamptey,0.02,0.08,0.10,1.54,0.02,0.0,0.08,0.1,1.51,1.96,0.98,0.0
3,Solly,1.0,140,7.2,March,7.1,False,March,1.59,0.40,1.99,6.11,0.46,0.0,0.11,0.57,1.75,1.15,1.15,0.57
3,James,0.3,142,1.2,Milner,0.1,False,Milner,0.00,0.26,0.26,4.59,0.0,0.0,0.1,0.1,1.82,1.59,1.19,0.4
3,Kaoru,7.0,143,6.5,Mitoma,44.2,False,Mitoma,1.68,1.89,3.57,9.84,0.31,0.0,0.35,0.66,1.83,1.3,0.93,0.0
1,Jason,1.0,148,2.7,Steele,3.3,False,Steele,0.00,0.00,0.00,4.47,0.0,3.0,0.0,0.0,1.49,1.0,1.0,0.0
2,Jan Paul,1.0,150,1.7,van Hecke,1.8,False,Van Hecke,0.02,0.02,0.04,3.71,0.01,0.0,0.01,0.02,1.24,1.0,1.0,0.0
2,Joël,1.7,151,1.8,Veltman,0.9,False,Veltman,0.07,0.06,0.13,6.35,0.02,0.0,0.02,0.04,1.72,1.36,0.81,0.0
1,Bart,1.3,152,2.0,Verbruggen,0.4,False,Verbruggen,0.00,0.00,0.00,6.00,0.0,2.67,0.0,0.0,2.0,1.67,1.0,0.0
2,Adam,0.7,153,1.3,Webster,0.2,False,Webster,0.10,0.07,0.17,6.76,0.03,0.0,0.02,0.05,2.25,1.67,1.0,0.0
4,Danny,3.0,154,2.6,Welbeck,1.1,False,Welbeck,1.07,0.36,1.43,4.75,0.3,0.0,0.1,0.4,1.35,0.85,1.42,0.57
3,Carlos,0.3,690,1.0,Baleba,0.0,False,Baleba,0.00,0.00,0.00,0.79,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0
3,Anssumane,0.7,700,1.0,Fati Vieira,0.5,False,Ansu Fati,1.18,0.06,1.24,1.15,1.5,0.0,0.08,1.58,1.46,1.27,0.0,0.0
2,Ameen,1.3,157,1.2,Al-Dakhil,0.8,False,Al-Dakhil,0.13,0.48,0.61,8.62,0.03,0.0,0.1,0.13,1.72,2.6,1.0,0.0
3,Manuel Benson,0.3,159,1.0,Hedilazio,0.1,False,Benson,0.03,0.01,0.04,3.09,0.04,0.0,0.01,0.05,4.28,4.15,1.38,0.0
2,Jordan,1.0,160,1.0,Beyer,2.9,False,Beyer,0.00,0.02,0.02,4.70,0.0,0.0,0.01,0.01,1.31,2.51,1.11,0.0
3,Josh,3.0,161,2.5,Brownhill,0.2,False,Brownhill,0.36,0.39,0.75,2.80,0.15,0.0,0.16,0.31,1.14,2.04,0.81,0.0
3,Jack,0.3,163,1.0,Cork,0.0,False,Cork,0.00,0.01,0.01,0.13,0.0,0.0,0.06,0.06,0.73,0.0,0.0,0.0
3,Josh,2.7,165,2.2,Cullen,0.1,False,Cullen,0.03,0.74,0.77,8.62,0.01,0.0,0.15,0.16,1.72,2.6,1.0,0.0
4,Lyle,2.7,168,4.2,Foster,0.6,False,Foster,0.96,0.10,1.06,7.60,0.25,0.0,0.03,0.28,1.95,3.09,1.03,0.0
3,Jóhann Berg,1.0,170,1.8,Gudmundsson,0.0,False,Gudmundsson,0.00,0.24,0.24,2.52,0.0,0.0,0.13,0.13,1.33,2.11,1.58,0.0
2,Connor,1.0,176,1.0,Roberts,0.3,False,Roberts,0.00,0.28,0.28,8.62,0.0,0.0,0.06,0.06,1.72,2.6,1.0,0.0
4,Jay,0.3,177,1.0,Rodriguez,0.2,False,Rodriguez,0.53,0.00,0.53,0.44,1.83,0.0,0.0,1.83,1.52,0.0,0.0,0.0
2,Charlie,1.3,178,2.0,Taylor,1.3,False,Taylor,0.02,0.03,0.05,1.63,0.01,0.0,0.02,0.03,0.82,1.0,1.0,0.0
3,Anass,0.3,184,-0.5,Zaroury,0.0,False,Zaroury,0.13,0.06,0.19,1.57,0.21,0.0,0.09,0.3,2.48,1.58,0.0,0.0
3,Sander,1.0,475,1.2,Berge,0.1,False,Berge,0.21,0.04,0.25,5.98,0.08,0.0,0.01,0.09,2.2,2.94,1.1,0.0
4,Zeki,3.7,594,3.0,Amdouni,0.5,False,Amdouni,0.73,0.22,0.95,5.81,0.2,0.0,0.06,0.26,1.57,2.69,1.35,0.0
1,James,2.0,596,2.0,Trafford,1.0,False,Trafford,0.00,0.00,0.00,8.62,0.0,3.8,0.0,0.0,1.72,2.6,1.0,0.0
3,Nathan,0.3,600,1.0,Redmond,0.0,False,Redmond,0.00,0.26,0.26,1.34,0.0,0.0,0.44,0.44,2.28,3.4,0.0,0.0
3,Luca,3.0,605,2.6,Koleosho,0.3,False,Koleosho,0.25,0.48,0.73,6.39,0.07,0.0,0.13,0.2,1.69,3.17,1.32,0.0
3,Jacob,0.7,608,1.0,Bruun Larsen,0.0,False,Bruun Larsen,0.21,0.07,0.28,1.82,0.25,0.0,0.08,0.33,2.13,1.17,0.0,0.0
3,Aaron,0.7,675,1.5,Ramsey,0.0,False,A.Ramsey,0.05,0.44,0.49,0.79,0.05,0.0,0.42,0.47,0.76,0.96,0.96,0.0
3,Mike,1.5,706,1.5,Trésor,0.0,False,M.Trésor,0.05,0.13,0.18,0.88,0.05,0.0,0.14,0.19,0.94,1.07,0.0,0.0
3,Moisés,1.3,126,2.0,Caicedo Corozo,1.6,False,Caicedo,0.14,0.11,0.25,2.65,0.05,0.0,0.04,0.09,0.87,0.99,0.99,0.33
1,Robert,5.3,145,4.3,Sánchez,6.4,False,Sanchez,0.00,0.00,0.00,6.45,0.0,2.67,0.0,0.0,1.08,1.0,1.0,0.33
4,Armando,0.3,193,1.0,Broja,0.1,False,Broja,0.01,0.00,0.01,0.41,0.08,0.0,0.0,0.08,3.35,0.0,0.0,0.0
2,Ben,0.3,195,2.5,Chilwell,16.0,False,Chilwell,0.85,1.27,2.12,4.08,0.23,0.0,0.34,0.57,1.1,1.35,1.08,0.27
2,Levi,3.3,197,3.2,Colwill,4.0,False,Colwill,0.84,0.22,1.06,6.36,0.14,0.0,0.04,0.18,1.08,1.02,1.02,0.34
