element_type,first_name,form,id,points_per_game,second_name,selected_by_percent,special,web_name,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90
3,Enzo,2.7,199,1.8,Fernández,3.5,False,Enzo,1.59,1.32,2.91,5.64,0.28,0.0,0.23,0.51,1.0,0.89,1.07,0.53
3,Conor,2.0,202,2.2,Gallagher,0.4,False,Gallagher,0.48,0.68,1.16,5.46,0.09,0.0,0.12,0.21,0.99,0.91,1.09,0.36
2,Malo,2.0,203,3.7,Gusto,10.3,False,Gusto,0.08,0.39,0.47,5.10,0.02,0.0,0.09,0.11,1.12,0.88,1.1,0.44
3,Noni,0.3,208,1.0,Madueke,0.1,False,Madueke,0.07,0.13,0.20,0.99,0.15,0.0,0.27,0.42,2.07,2.09,0.0,0.0
3,Mykhailo,2.0,210,1.6,Mudryk,0.8,False,Mudryk,0.10,0.79,0.89,1.95,0.05,0.0,0.38,0.43,0.93,0.95,0.95,0.95
4,Nicolas,1.0,211,2.0,Jackson,6.1,False,N.Jackson,3.68,0.72,4.40,5.66,0.65,0.0,0.13,0.78,1.0,0.88,1.06,0.53
3,Raheem,2.0,216,4.8,Sterling,11.6,False,Sterling,1.74,1.13,2.87,6.40,0.3,0.0,0.19,0.49,1.09,1.02,1.02,0.34
2,Thiago,3.3,217,3.2,Emiliano da Silva,3.6,False,T.Silva,0.10,0.20,0.30,6.45,0.02,0.0,0.03,0.05,1.08,1.0,1.0,0.33
3,Cole,1.0,362,1.0,Palmer,0.3,False,Palmer,0.35,0.19,0.54,1.48,0.36,0.0,0.2,0.56,1.53,1.03,0.0,0.0
3,Ian,0.7,609,0.8,Maatsen,0.1,False,Maatsen,0.26,0.06,0.32,0.23,0.67,0.0,0.15,0.82,0.59,0.0,0.0,0.0
2,Axel,3.0,611,4.3,Disasi,6.7,False,Disasi,0.69,0.92,1.61,6.45,0.12,0.0,0.15,0.27,1.08,1.0,1.0,0.33
3,Lesley,1.3,613,1.5,Ugochukwu,0.3,False,Ugochukwu,0.00,0.08,0.08,1.99,0.0,0.0,0.06,0.06,1.49,0.75,0.75,0.75
3,Naouirou,0.3,219,1.0,Ahamada,0.1,False,Ahamada,0.00,0.02,0.02,1.88,0.0,0.0,0.05,0.05,4.7,5.0,0.0,0.0
2,Joachim,2.7,220,5.0,Andersen,9.2,False,Andersen,0.26,0.47,0.73,8.60,0.04,0.0,0.08,0.12,1.43,1.17,1.0,0.33
3,Jordan,1.7,221,2.8,Ayew,0.4,False,J.Ayew,0.95,0.50,1.45,5.69,0.18,0.0,0.09,0.27,1.08,0.76,1.14,0.38
3,Cheick,2.0,223,2.0,Doucouré,0.1,False,C.Doucouré,0.12,0.46,0.58,7.96,0.02,0.0,0.08,0.1,1.33,1.0,1.0,0.33
4,Odsonne,7.7,225,5.7,Edouard,4.5,False,Edouard,2.80,0.28,3.08,6.20,0.49,0.0,0.05,0.54,1.08,0.69,1.04,0.35
3,Eberechi,4.0,226,3.2,Eze,7.6,False,Eze,2.26,1.52,3.78,8.60,0.38,0.0,0.25,0.63,1.43,1.17,1.0,0.33
2,Marc,3.0,228,3.8,Guéhi,1.5,False,Guéhi,0.04,0.15,0.19,5.39,0.01,0.0,0.03,0.04,1.08,0.8,1.0,0.4
3,Will,1.7,229,1.7,Hughes,0.0,False,Hughes,0.04,0.05,0.09,4.32,0.02,0.0,0.02,0.04,2.15,1.99,0.99,0.5
1,Sam,3.3,230,3.3,Johnstone,1.8,False,Johnstone,0.00,0.00,0.00,8.60,0.0,2.0,0.0,0.0,1.43,1.17,1.0,0.33
3,Jefferson,0.7,231,2.2,Lerma Solís,0.1,False,Lerma,0.18,0.36,0.54,4.80,0.04,0.0,0.09,0.13,1.2,1.0,1.0,0.25
4,Jean-Philippe,4.3,232,3.5,Mateta,0.5,False,Mateta,0.06,0.22,0.28,4.13,0.04,0.0,0.16,0.2,3.02,2.93,0.0,0.0
2,Tyrick,3.3,234,3.7,Mitchell,1.2,False,Mitchell,0.03,0.43,0.46,8.60,0.0,0.0,0.07,0.07,1.43,1.17,1.0,0.33
2,Chris,0.3,238,1.0,Richards,0.5,False,C.Richards,0.00,0.00,0.00,3.21,0.0,0.0,0.0,0.0,3.21,3.0,1.0,0.0
3,Jeffrey,2.3,240,2.3,Schlupp,0.1,False,Schlupp,0.27,0.36,0.63,7.38,0.05,0.0,0.07,0.12,1.44,1.17,1.17,0.39
2,Joel,2.0,242,2.7,Ward,0.3,False,Ward,0.49,0.07,0.56,8.60,0.08,0.0,0.01,0.09,1.45,1.18,1.02,0.34
3,Jesurun,0.7,657,1.0,Rak-Sakyi,0.0,False,Rak-Sakyi,0.02,0.08,0.10,0.64,0.2,0.0,0.8,1.0,6.4,10.0,0.0,0.0
2,Jarrad,1.0,245,1.0,Branthwaite,0.5,False,Branthwaite,0.24,0.16,0.40,4.46,0.06,0.0,0.04,0.1,1.12,1.25,1.0,0.0
4,Dominic,2.0,246,2.3,Calvert-Lewin,1.0,False,Calvert-Lewin,0.71,0.02,0.73,3.13,0.73,0.0,0.02,0.75,3.2,3.07,1.02,0.0
3,Abdoulaye,5.7,249,3.8,Doucouré,0.9,False,A.Doucoure,2.05,0.31,2.36,9.07,0.35,0.0,0.05,0.4,1.54,1.7,1.02,0.0
3,James,3.3,250,2.5,Garner,0.1,False,Garner,0.12,0.68,0.80,7.40,0.02,0.0,0.14,0.16,1.53,1.86,1.03,0.0
2,Ben,0.3,252,1.0,Godfrey,0.1,False,Godfrey,0.00,0.00,0.00,0.37,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
3,Idrissa,2.0,254,1.7,Gueye,0.0,False,Gana,0.15,0.36,0.51,7.80,0.03,0.0,0.07,0.1,1.42,1.45,1.09,0.0
3,Dwight,2.7,259,2.7,McNeil,0.1,False,McNeil,0.19,0.31,0.50,2.54,0.09,0.0,0.15,0.24,1.19,0.94,0.94,0.0
2,Vitalii,1.3,260,2.0,Mykolenko,0.2,False,Mykolenko,0.16,0.03,0.19,2.06,0.08,0.0,0.02,0.1,1.03,1.0,1.0,0.0
3,Amadou,2.0,261,2.0,Onana,0.2,False,Onana,0.26,0.65,0.91,8.94,0.04,0.0,0.11,0.15,1.53,1.71,1.03,0.0
2,Nathan,2.3,262,2.0,Patterson,0.2,False,Patterson,0.34,0.61,0.95,7.01,0.08,0.0,0.15,0.23,1.74,1.98,0.99,0.0
1,Jordan,2.0,263,1.7,Pickford,9.6,False,Pickford,0.00,0.06,0.06,9.07,0.0,2.67,0.01,0.01,1.51,1.67,1.0,0.0
2,James,5.7,265,3.5,Tarkowski,3.3,False,Tarkowski,0.65,0.76,1.41,8.70,0.11,0.0,0.13,0.24,1.45,1.67,1.0,0.0
2,Ashley,1.0,588,1.2,Young,0.5,False,Young,0.07,0.66,0.73,9.07,0.01,0.0,0.11,0.12,1.52,1.68,1.01,0.0
3,Arnaut,3.3,601,2.3,Danjuma Groeneveld,0.3,False,Danjuma,1.80,0.17,1.97,5.44,0.46,0.0,0.04,0.5,1.39,1.78,0.76,0.0
4,Youssef,0.3,645,0.5,Ramalho Chermiti,0.0,False,Y. Chermiti,0.06,0.03,0.09,0.57,0.21,0.0,0.1,0.31,1.97,3.46,0.0,0.0
4,Norberto Bercique,2.0,691,2.0,Gomes Betuncal,0.4,False,Beto,0.61,0.08,0.69,2.29,0.25,0.0,0.03,0.28,0.95,1.24,1.24,0.41
3,Alex,0.7,256,1.2,Iwobi,0.3,False,Iwobi,0.43,0.39,0.82,4.17,0.21,0.0,0.19,0.4,2.05,1.48,0.98,0.0
3,Andreas,2.3,267,3.5,Hoelgebaum Pereira,1.1,False,Andreas,0.21,0.44,0.65,7.37,0.05,0.0,0.1,0.15,1.64,1.56,1.11,0.67
3,Tom,0.7,268,1.0,Cairney,0.0,False,Cairney,0.04,0.08,0.12,4.27,0.03,0.0,0.07,0.1,3.56,1.67,1.67,0.0
3,Bobby,2.7,270,3.0,De Cordova-Reid,0.2,False,De Cordova-Reid,1.69,0.24,1.93,7.84,0.42,0.0,0.06,0.48,1.97,2.01,1.0,0.25
2,Issa,3.3,271,3.3,Diop,0.9,False,Diop,0.12,0.27,0.39,13.62,0.02,0.0,0.04,0.06,2.27,1.67,1.0,0.5
1,Bernd,5.3,275,5.8,Leno,15.0,False,Leno,0.00,0.00,0.00,13.62,0.0,4.5,0.0,0.0,2.27,1.67,1.0,0.5
4,Rodrigo,0.3,279,1.0,Muniz Carvalho,0.6,False,Muniz,0.00,0.03,0.03,1.46,0.0,0.0,0.21,0.21,10.11,13.85,0.0,0.0
3,João,1.7,280,3.8,Palhinha Gonçalves,0.4,False,J.Palhinha,0.33,0.05,0.38,6.70,0.1,0.0,0.02,0.12,2.06,0.92,0.92,0.61
2,Tim,6.7,281,5.0,Ream,1.9,False,Ream,0.96,0.09,1.05,13.03,0.2,0.0,0.02,0.22,2.77,1.7,1.06,0.64
3,Harrison,2.7,282,2.7,Reed,0.6,False,Reed,0.01,0.32,0.33,9.03,0.0,0.0,0.07,0.07,1.95,1.73,1.08,0.65
2,Antonee,2.0,283,2.8,Robinson,0.6,False,Robinson,0.00,0.22,0.22,12.34,0.0,0.0,0.04,0.04,2.47,2.0,1.0,0.4
2,Kenny,2.0,285,2.4,Tete,0.5,False,Tete,0.19,0.22,0.41,11.87,0.04,0.0,0.05,0.09,2.5,1.69,1.05,0.42
4,Carlos Vinícius,2.7,287,4.0,Alves Morais,2.0,False,Vinícius,0.32,0.01,0.33,0.48,0.74,0.0,0.02,0.76,1.11,0.0,0.0,0.0
3,Harry,2.0,288,2.2,Wilson,0.2,False,Wilson,0.29,0.42,0.71,11.84,0.06,0.0,0.09,0.15,2.53,1.71,1.07,0.43
4,Raúl,2.0,558,1.7,Jiménez,0.8,False,Raúl,0.69,0.29,0.98,11.08,0.14,0.0,0.06,0.2,2.21,1.6,1.2,0.4
3,Willian,3.3,591,2.2,Borges da Silva,0.3,False,Willian,0.29,0.19,0.48,5.49,0.1,0.0,0.06,0.16,1.87,0.68,1.02,0.68
2,Calvin,0.3,610,0.0,Bassey,0.2,False,Bassey,0.00,0.00,0.00,6.07,0.0,0.0,0.0,0.0,5.15,2.55,0.85,0.0
3,Adama,0.3,662,1.0,Traoré,0.0,False,Adama,0.12,0.00,0.12,2.40,0.34,0.0,0.0,0.34,6.75,8.44,0.0,0.0
3,Luke,0.7,683,2.0,Harris,0.0,False,Harris,0.28,0.01,0.29,2.26,0.34,0.0,0.01,0.35,2.75,6.08,0.0,0.0
2,Timothy,5.0,688,5.0,Castagne,0.4,False,Castagne,0.07,0.26,0.33,1.77,0.03,0.0,0.12,0.15,0.81,0.46,0.91,0.91
2,Trent,4.0,290,4.0,Alexander-Arnold,8.1,False,Alexander-Arnold,0.19,0.54,0.73,4.30,0.05,0.0,0.15,0.2,1.19,0.83,1.1,0.28
1,Alisson,4.3,291,3.8,Ramses Becker,10.8,False,A.Becker,0.00,0.00,0.00,6.97,0.0,3.67,0.0,0.0,1.16,0.83,1.0,0.17
4,Darwin,5.0,293,4.7,Núñez Ribeiro,12.8,False,Darwin,2.76,0.36,3.12,2.81,1.13,0.0,0.15,1.28,1.15,0.41,0.82,0.41
3,Diogo,2.7,294,4.2,Teixeira da Silva,2.0,False,Diogo J.,1.36,0.38,1.74,2.74,0.47,0.0,0.13,0.6,0.94,1.03,1.03,0.0
3,Harvey,1.3,295,1.4,Elliott,0.2,False,Elliott,0.12,0.19,0.31,2.04,0.09,0.0,0.14,0.23,1.54,0.0,0.0,0.0
4,Cody,2.7,297,2.2,Gakpo,3.0,False,Gakpo,1.56,0.11,1.67,2.98,0.51,0.0,0.04,0.55,0.98,1.32,1.32,0.0
2,Joe,3.3,298,2.4,Gomez,0.5,False,Gomez,0.06,0.10,0.16,4.58,0.02,0.0,0.03,0.05,1.21,0.53,0.79,0.26
3,Curtis,2.0,300,1.8,Jones,0.1,False,Jones,0.04,0.08,0.12,2.51,0.01,0.0,0.03,0.04,0.89,0.71,1.07,0.36
2,Ibrahima,0.3,302,1.7,Konaté,1.2,False,Konaté,0.05,0.01,0.06,2.69,0.02,0.0,0.0,0.02,1.29,0.96,0.96,0.0
3,Luis,2.0,303,3.7,Díaz,9.6,False,Luis Díaz,1.62,0.89,2.51,4.82,0.38,0.0,0.21,0.59,1.14,0.94,1.18,0.24
3,Alexis,3.0,304,1.7,Mac Allister,4.3,False,Mac Allister,0.03,0.72,0.75,7.41,0.01,0.0,0.15,0.16,1.51,1.02,1.22,0.2
2,Joel,3.3,305,3.0,Matip,0.5,False,Matip,0.40,0.09,0.49,4.00,0.1,0.0,0.02,0.12,1.04,0.78,1.04,0.26
2,Andrew,6.3,307,4.2,Robertson,6.8,False,Robertson,0.42,0.76,1.18,6.97,0.07,0.0,0.13,0.2,1.16,0.83,1.0,0.17
3,Mohamed,9.3,308,7.2,Salah,31.5,False,Salah,3.74,2.35,6.09,6.68,0.65,0.0,0.41,1.06,1.15,0.86,1.04,0.17
3,Dominik,4.7,309,3.8,Szoboszlai,5.3,False,Szoboszlai,0.51,0.94,1.45,6.97,0.08,0.0,0.16,0.24,1.16,0.83,1.0,0.17
2,Virgil,2.3,313,2.2,van Dijk,6.4,False,Virgil,0.52,0.12,0.64,7.15,0.16,0.0,0.04,0.2,2.17,1.21,1.21,0.0
2,Jarell,1.0,626,1.3,Quansah,0.1,False,Quansah,0.00,0.01,0.01,0.99,0.0,0.0,0.01,0.01,0.78,0.79,0.79,0.0
3,Wataru,0.7,668,1.0,Endo,0.1,False,Endo,0.00,0.01,0.01,2.36,0.0,0.0,0.01,0.01,2.39,1.01,1.01,0.0
3,Ryan,1.0,708,1.0,Gravenberch,0.0,False,Gravenberch,0.00,0.00,0.00,0.04,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
3,Albert,1.0,21,1.5,Sambi Lokonga,0.0,False,Sambi,0.06,0.01,0.07,1.07,0.04,0.0,0.01,0.05,0.74,1.38,1.38,0.0
3,Marvelous,1.7,52,1.6,Nakamba,1.2,False,Nakamba,0.09,0.30,0.39,8.82,0.02,0.0,0.06,0.08,1.76,2.2,1.0,0.0
4,Elijah,1.3,314,1.6,Adebayo,0.6,False,Adebayo,0.40,0.17,0.57,3.98,0.16,0.0,0.07,0.23,1.61,1.62,1.22,0.0
2,Mads Juel,3.3,315,2.8,Andersen,2.0,False,Andersen,0.21,0.00,0.21,4.46,0.07,0.0,0.0,0.07,1.5,1.68,1.01,0.0
2,Amari'i,1.7,316,1.2,Bell,6.0,False,Bell,0.37,0.06,0.43,8.82,0.07,0.0,0.01,0.08,1.76,2.2,1.0,0.0
2,Reece,1.7,318,1.5,Burke,0.1,False,Burke,0.32,0.05,0.37,4.60,0.09,0.0,0.01,0.1,1.23,1.87,1.07,0.0
2,Alfie,2.0,321,1.4,Doughty,0.2,False,Doughty,0.10,0.70,0.80,4.62,0.04,0.0,0.3,0.34,1.98,2.57,0.86,0.0
4,Carlton,5.3,326,5.2,Morris,8.5,False,Morris,2.49,0.45,2.94,8.77,0.52,0.0,0.09,0.61,1.82,2.29,1.04,0.0
4,Chiedozie,1.3,328,1.2,Ogbene,0.1,False,Ogbene,0.07,0.45,0.52,2.68,0.04,0.0,0.28,0.32,1.66,2.48,0.62,0.0
4,Cauley,1.0,340,1.0,Woodrow,0.9,False,Woodrow,0.40,0.43,0.83,1.47,1.03,0.0,1.11,2.14,3.78,5.14,0.0,0.0
2,Ryan,1.0,553,1.0,Giles,0.2,False,Giles,0.06,0.35,0.41,7.05,0.02,0.0,0.12,0.14,2.37,2.69,1.01,0.0
2,Tom,1.7,575,1.2,Lockyer,0.1,False,Lockyer,0.28,0.05,0.33,7.76,0.07,0.0,0.01,0.08,1.94,2.25,1.0,0.0
3,Pelly Ruddock,1.0,582,1.2,Mpanzu,0.0,False,Mpanzu,0.37,0.93,1.30,3.66,0.2,0.0,0.5,0.7,1.97,2.16,0.54,0.0
3,Tahith,1.0,586,1.8,Chong,0.1,False,Chong,0.27,0.07,0.34,6.69,0.08,0.0,0.02,0.1,1.88,2.25,1.12,0.0
2,Issa,2.7,602,2.0,Kaboré,7.1,False,Kaboré,0.13,0.67,0.80,4.84,0.04,0.0,0.19,0.23,1.34,1.66,1.11,0.0
1,Thomas,1.3,614,1.8,Kaminski,0.3,False,Kaminski,0.00,0.01,0.01,8.82,0.0,3.4,0.0,0.0,1.76,2.2,1.0,0.0
3,Ross,0.7,630,2.0,Barkley,0.1,False,Barkley,0.24,0.31,0.55,2.88,0.15,0.0,0.19,0.34,1.78,2.47,1.23,0.0
4,Jacob,1.7,631,1.8,Brown,0.2,False,Brown,0.92,0.22,1.14,4.84,0.4,0.0,0.09,0.49,2.08,3.01,0.86,0.0
2,Manuel,3.0,341,4.4,Akanji,8.3,False,Akanji,0.03,0.29,0.32,4.01,0.01,0.0,0.06,0.07,0.8,0.4,1.0,0.6
2,Nathan,3.3,342,3.8,Aké,6.8,False,Aké,0.45,0.23,0.68,3.18,0.14,0.0,0.07,0.21,0.98,0.62,0.92,0.31
4,Julián,8.0,343,6.3,Álvarez,32.0,False,J.Alvarez,2.55,1.04,3.59,3.96,0.45,0.0,0.19,0.64,0.71,0.53,1.07,0.36
3,Bernardo,4.3,344,4.5,Veiga de Carvalho e Silva,1.3,False,Bernardo,0.35,1.36,1.71,1.97,0.11,0.0,0.43,0.54,0.62,0.63,0.95,0.32
3,Oscar,0.7,345,1.0,Bobb,0.0,False,Bobb,0.00,0.01,0.01,0.00,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0
2,Rúben,3.3,350,3.8,Gato Alves Dias,8.8,False,Rúben,0.22,0.18,0.40,4.44,0.04,0.0,0.04,0.08,0.89,0.6,1.0,0.4
1,Ederson,3.7,352,4.2,Santana de Moraes,20.8,False,Ederson M.,0.00,0.02,0.02,4.74,0.0,1.67,0.0,0.0,0.79,0.5,1.0,0.5
3,Phil,6.0,353,5.7,Foden,14.3,False,Foden,0.87,1.04,1.91,4.32,0.18,0.0,0.22,0.4,0.91,0.42,1.06,0.64
4,Erling,10.7,355,8.5,Haaland,92.4,False,Haaland,7.79,0.22,8.01,4.67,1.33,0.0,0.04,1.37,0.79,0.51,1.02,0.51
3,Mateo,0.7,356,2.5,Kovačić,0.5,False,Kovačić,0.15,0.54,0.69,2.27,0.04,0.0,0.15,0.19,0.63,0.55,0.83,0.55
2,Rico,0.7,358,2.7,Lewis,0.3,False,R.Lewis,0.00,0.02,0.02,0.23,0.0,0.0,0.02,0.02,0.26,0.0,1.12,1.12
3,Kalvin,0.7,364,1.0,Phillips,0.0,False,Phillips,0.00,0.01,0.01,0.77,0.0,0.0,0.02,0.02,1.54,0.0,0.0,0.0
2,Sergio,1.7,366,2.5,Gómez,1.1,False,Sergio Gómez,0.00,0.08,0.08,0.02,0.0,0.0,0.48,0.48,0.12,0.0,0.0,0.0
2,Kyle,5.0,369,4.8,Walker,16.7,False,Walker,0.04,0.78,0.82,4.74,0.01,0.0,0.13,0.14,0.79,0.5,1.0,0.5
3,Matheus Luiz,2.3,566,2.0,Nunes,0.2,False,Matheus N.,0.05,0.38,0.43,4.78,0.02,0.0,0.12,0.14,1.47,1.54,0.92,0.31
2,Joško,2.7,616,3.4,Gvardiol,5.5,False,Gvardiol,0.08,0.43,0.51,3.06,0.02,0.0,0.1,0.12,0.74,0.49,0.97,0.49
3,Jérémy,4.0,678,4.0,Doku,1.8,False,Doku,0.09,0.94,1.03,2.62,0.04,0.0,0.39,0.43,1.1,0.84,1.26,0.0
3,Antony Matheus,0.7,372,2.0,dos Santos,0.6,False,Antony,0.67,0.62,1.29,5.45,0.2,0.0,0.18,0.38,1.59,1.17,1.17,0.29
3,Bruno,4.3,373,4.8,Borges Fernandes,21.0,False,B.Fernandes,2.39,2.44,4.83,10.59,0.4,0.0,0.41,0.81,1.76,1.67,1.0,0.33
3,Carlos Henrique,2.3,376,3.2,Casimiro,4.0,False,Casemiro,1.51,0.22,1.73,9.60,0.26,0.0,0.04,0.3,1.68,1.58,1.05,0.35
