element_type,first_name,form,id,points_per_game,second_name,selected_by_percent,special,web_name,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90
2,Diogo,2.7,377,2.0,Dalot Teixeira,1.8,False,Dalot,0.03,0.24,0.27,7.07,0.01,0.0,0.06,0.07,1.66,2.11,0.94,0.23
3,Christian,3.0,379,4.0,Eriksen,0.6,False,Eriksen,0.34,0.20,0.54,7.03,0.1,0.0,0.06,0.16,2.0,2.56,0.85,0.0
3,Alejandro,0.7,382,1.8,Garnacho,1.4,False,Garnacho,0.33,0.09,0.42,3.92,0.21,0.0,0.06,0.27,2.47,1.89,1.26,0.63
3,Hannibal,2.7,383,4.0,Mejbri,0.2,False,Hannibal,0.03,0.48,0.51,2.11,0.02,0.0,0.37,0.39,1.64,0.78,0.78,0.78
2,Victor,2.7,386,2.0,Lindelöf,0.3,False,Lindelof,0.15,0.04,0.19,6.83,0.04,0.0,0.01,0.05,1.74,1.02,0.76,0.25
4,Anthony,1.0,390,1.2,Martial,0.3,False,Martial,0.09,0.03,0.12,3.13,0.05,0.0,0.02,0.07,1.81,2.31,1.15,0.0
2,Lisandro,1.7,391,1.0,Martínez,3.8,False,Martinez,0.00,0.08,0.08,5.51,0.0,0.0,0.02,0.02,1.32,1.92,1.2,0.0
3,Scott,1.7,392,1.8,McTominay,0.1,False,McTominay,0.04,0.02,0.06,2.76,0.02,0.0,0.01,0.03,1.37,1.49,0.99,0.5
3,Facundo,0.3,394,1.0,Pellistri Rebollo,0.2,False,Pellistri,0.24,0.01,0.25,1.63,0.94,0.0,0.04,0.98,6.38,0.0,0.0,0.0
2,Raphaël,0.3,395,4.0,Varane,2.8,False,R.Varane,0.58,0.04,0.62,5.35,0.22,0.0,0.02,0.24,2.04,1.53,1.14,0.38
3,Marcus,4.0,396,4.0,Rashford,29.3,False,Rashford,2.25,1.26,3.51,10.07,0.38,0.0,0.21,0.59,1.71,1.69,1.02,0.34
2,Aaron,0.7,401,3.0,Wan-Bissaka,2.9,False,Wan-Bissaka,0.00,0.93,0.93,7.77,0.0,0.0,0.25,0.25,2.06,1.59,1.06,0.26
2,Sergio,2.0,508,3.0,Reguilón,0.9,False,Reguilón,0.00,0.24,0.24,1.97,0.0,0.0,0.13,0.13,1.09,1.67,1.11,0.56
1,André,3.0,597,3.3,Onana,20.7,False,Onana,0.00,0.00,0.00,10.59,0.0,4.0,0.0,0.0,1.76,1.67,1.0,0.33
4,Rasmus,1.7,617,1.7,Højlund,5.1,False,Højlund,0.55,0.07,0.62,3.22,0.28,0.0,0.04,0.32,1.65,2.05,1.02,0.51
2,Jonny,4.0,703,6.0,Evans,0.8,False,Evans,0.00,0.14,0.14,1.85,0.0,0.0,0.13,0.13,1.77,1.91,0.96,0.96
3,Sofyan,0.5,709,1.0,Amrabat,0.1,False,Amrabat,0.00,0.00,0.00,0.01,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
2,Lewis,0.3,204,1.0,Hall,0.2,False,Hall,0.00,0.00,0.00,0.09,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
3,Miguel,3.3,402,2.7,Almirón Rejala,4.6,False,Almirón,1.10,0.15,1.25,5.54,0.25,0.0,0.03,0.28,1.27,1.15,1.15,0.23
3,Elliot,3.3,403,2.2,Anderson,3.4,False,Anderson,0.10,0.24,0.34,2.66,0.04,0.0,0.09,0.13,0.98,1.11,0.74,0.74
2,Sven,7.0,405,6.0,Botman,23.6,False,Botman,0.29,0.28,0.57,4.98,0.06,0.0,0.06,0.12,1.0,0.61,1.01,0.4
3,Bruno,5.7,406,3.5,Guimarães Rodriguez Moura,2.4,False,Bruno G.,0.75,0.67,1.42,6.42,0.13,0.0,0.12,0.25,1.1,1.2,1.03,0.34
2,Dan,6.0,407,3.8,Burn,4.3,False,Burn,0.51,0.10,0.61,6.84,0.08,0.0,0.02,0.1,1.14,1.17,1.0,0.33
3,Anthony,6.0,412,5.3,Gordon,7.7,False,Gordon,1.56,1.18,2.73,5.22,0.31,0.0,0.24,0.55,1.04,1.0,1.0,0.6
4,Alexander,2.3,415,4.8,Isak,20.4,False,Isak,2.01,0.11,2.12,4.24,0.61,0.0,0.03,0.64,1.29,1.52,1.22,0.3
3,Joelinton Cássio,0.3,416,1.2,Apolinário de Lira,0.5,False,Joelinton,0.34,0.25,0.59,4.13,0.11,0.0,0.08,0.19,1.31,1.27,1.27,0.0
2,Jamaal,0.3,419,1.0,Lascelles,0.4,False,Lascelles,0.00,0.00,0.00,0.10,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
3,Sean,6.0,421,3.5,Longstaff,0.4,False,Longstaff,0.53,0.22,0.75,3.10,0.18,0.0,0.07,0.25,1.04,1.34,0.67,0.67
1,Nick,4.7,424,3.5,Pope,11.6,False,Pope,0.02,0.00,0.02,6.84,0.0,2.83,0.0,0.0,1.14,1.17,1.0,0.33
2,Fabian,4.3,427,3.0,Schär,5.0,False,Schär,0.16,0.07,0.23,6.84,0.03,0.0,0.01,0.04,1.14,1.17,1.0,0.33
3,Sandro,0.7,429,2.4,Tonali,2.4,False,Tonali,0.62,0.43,1.05,4.32,0.18,0.0,0.13,0.31,1.28,0.89,1.18,0.3
2,Kieran,9.0,430,5.2,Trippier,40.7,False,Trippier,0.01,1.43,1.44,6.63,0.0,0.0,0.25,0.25,1.15,1.21,1.04,0.35
4,Callum,5.7,433,4.0,Wilson,5.8,False,Wilson,3.61,0.09,3.70,2.69,1.27,0.0,0.03,1.3,0.95,1.41,0.71,0.71
3,Harvey,1.7,603,2.8,Barnes,1.8,False,Barnes,0.83,0.58,1.41,2.03,0.41,0.0,0.29,0.7,1.0,0.98,0.98,0.49
2,Tino,0.3,633,1.0,Livramento,0.2,False,Livramento,0.00,0.01,0.01,0.49,0.0,0.0,0.04,0.04,1.84,0.0,0.0,0.0
1,Matt,2.7,28,2.5,Turner,14.4,False,Turner,0.00,0.00,0.00,8.27,0.0,3.33,0.0,0.0,1.38,1.5,1.0,0.17
3,Callum,3.7,205,5.5,Hudson-Odoi,0.2,False,Hudson-Odoi,0.13,0.28,0.41,0.74,0.11,0.0,0.24,0.35,0.64,0.87,0.87,0.0
3,Anthony,3.3,378,2.7,Elanga,0.8,False,Elanga,0.55,0.92,1.47,3.23,0.24,0.0,0.4,0.64,1.39,0.43,0.43,0.0
2,Serge,2.0,436,3.4,Aurier,1.7,False,Aurier,0.01,0.27,0.28,6.57,0.0,0.0,0.06,0.06,1.49,1.82,1.14,0.23
4,Taiwo,3.7,437,5.2,Awoniyi,6.1,False,Awoniyi,2.40,0.36,2.76,6.36,0.53,0.0,0.08,0.61,1.41,1.55,1.11,0.22
2,Willy,3.3,439,3.8,Boly,0.6,False,Boly,0.88,0.32,1.20,7.44,0.19,0.0,0.07,0.26,1.56,1.68,1.05,0.21
3,Danilo,0.3,442,1.8,dos Santos de Oliveira,0.1,False,Danilo,0.12,0.08,0.20,4.48,0.04,0.0,0.03,0.07,1.41,1.89,1.26,0.0
3,Morgan,2.0,447,3.0,Gibbs-White,1.6,False,Gibbs-White,0.93,0.99,1.92,8.27,0.16,0.0,0.16,0.32,1.38,1.5,1.0,0.17
3,Cheikhou,0.3,451,0.8,Kouyaté,0.0,False,Kouyaté,0.02,0.02,0.04,1.58,0.05,0.0,0.05,0.1,3.65,2.31,0.0,0.0
3,Orel,1.7,453,1.6,Mangala,0.0,False,Mangala,0.17,0.02,0.19,4.05,0.04,0.0,0.0,0.04,0.94,1.39,1.16,0.23
2,Scott,3.0,455,2.4,McKenna,0.1,False,McKenna,0.21,0.17,0.38,5.64,0.05,0.0,0.04,0.09,1.22,1.3,1.08,0.22
2,Moussa,0.3,457,1.0,Niakhaté,0.0,False,Niakhaté,0.00,0.03,0.03,2.64,0.0,0.0,0.02,0.02,1.92,2.18,0.73,0.0
4,Chris,1.0,468,2.0,Wood,0.5,False,Wood,0.12,0.05,0.17,1.62,0.19,0.0,0.08,0.27,2.51,0.0,0.0,0.0
2,Joe,3.7,469,2.4,Worrall,0.1,False,Worrall,0.10,0.31,0.41,7.78,0.02,0.0,0.07,0.09,1.65,1.48,1.06,0.21
3,Ryan,1.0,470,1.6,Yates,0.0,False,Yates,0.02,0.02,0.04,6.51,0.01,0.0,0.01,0.02,1.89,1.45,0.87,0.29
2,Olu,2.7,604,1.6,Aina,0.1,False,Aina,0.05,0.03,0.08,6.17,0.01,0.0,0.01,0.02,1.4,1.81,1.13,0.23
2,Gonzalo,0.3,679,0.3,Montiel,0.0,False,G.Montiel,0.00,0.07,0.07,1.39,0.0,0.0,0.05,0.05,1.03,0.74,0.74,0.0
3,Nicolás,1.0,712,2.0,Domínguez,0.0,False,Dominguez,0.04,0.05,0.09,1.33,0.04,0.0,0.05,0.09,1.33,2.0,1.0,0.0
3,Ibrahim,1.0,713,1.0,Sangaré,0.0,False,Sangaré,0.06,0.05,0.11,1.34,0.04,0.0,0.03,0.07,0.83,1.86,1.24,0.0
4,Divock,0.5,714,0.5,Origi,0.1,False,Origi,0.06,0.00,0.06,0.92,0.16,0.0,0.0,0.16,2.44,0.0,0.0,0.0
4,Cameron,5.0,33,3.8,Archer,7.2,False,Archer,0.17,0.09,0.26,8.30,0.06,0.0,0.03,0.09,2.88,4.17,1.04,0.0
3,James,1.7,360,2.0,McAtee,0.1,False,McAtee,0.26,0.08,0.34,4.32,0.16,0.0,0.05,0.21,2.7,4.38,1.25,0.62
2,Anel,-0.7,471,0.2,Ahmedhodžić,0.3,False,Ahmedhodžić,0.59,0.05,0.64,15.29,0.1,0.0,0.01,0.11,2.55,2.83,1.0,0.0
2,George,0.3,473,1.3,Baldock,7.5,False,Baldock,0.00,0.12,0.12,7.40,0.0,0.0,0.04,0.04,2.66,1.44,1.08,0.0
2,Chris,0.7,474,1.0,Basham,1.0,False,Basham,0.10,0.05,0.15,5.80,0.04,0.0,0.02,0.06,2.1,2.18,0.73,0.0
2,Jayden,2.0,476,4.3,Bogle,0.1,False,Bogle,0.14,0.07,0.21,3.38,0.08,0.0,0.04,0.12,2.04,2.42,1.21,0.6
2,John,-0.7,480,0.2,Egan,0.1,False,Egan,0.10,0.00,0.10,13.32,0.02,0.0,0.0,0.02,2.81,3.16,1.05,0.0
1,Wes,1.7,482,2.3,Foderingham,0.3,False,Foderingham,0.00,0.00,0.00,15.29,0.0,5.83,0.0,0.0,2.55,2.83,1.0,0.0
4,Oliver,1.3,485,1.7,McBurnie,0.0,False,McBurnie,0.52,0.54,1.06,5.18,0.24,0.0,0.24,0.48,2.34,2.26,0.9,0.0
3,Oliver,1.7,488,1.7,Norwood,0.0,False,Norwood,0.08,0.43,0.51,11.94,0.02,0.0,0.09,0.11,2.5,2.72,1.05,0.0
2,Jack,0.3,576,0.8,Robinson,0.1,False,Robinson,0.50,0.05,0.55,15.08,0.09,0.0,0.01,0.1,2.57,2.89,1.02,0.0
2,Yasser,0.3,592,1.0,Larouci,0.1,False,Larouci,0.17,0.02,0.19,6.51,0.08,0.0,0.01,0.09,3.0,2.31,0.46,0.0
4,Bénie,0.7,593,1.6,Traoré,0.0,False,T.Bénie,0.27,0.40,0.67,9.48,0.08,0.0,0.11,0.19,2.69,2.56,0.85,0.0
3,Vini,2.0,638,1.5,de Souza Costa,0.0,False,Vini Souza,0.07,0.02,0.09,12.95,0.01,0.0,0.0,0.01,2.73,3.16,1.05,0.0
3,Gustavo,4.7,663,4.4,Hamer,0.3,False,Hamer,0.60,0.42,1.02,11.24,0.13,0.0,0.09,0.22,2.44,2.39,1.08,0.22
3,Tom,0.3,666,0.5,Davies,0.0,False,T.Davies,0.09,0.02,0.11,2.04,0.22,0.0,0.05,0.27,4.96,12.16,0.0,0.0
3,Brennan,1.0,450,1.8,Johnson,0.3,False,Johnson,0.96,0.08,1.04,4.86,0.28,0.0,0.02,0.3,1.41,2.03,1.16,0.0
3,Yves,1.3,493,1.8,Bissouma,0.6,False,Bissouma,0.51,0.51,1.02,8.56,0.09,0.0,0.09,0.18,1.47,1.2,1.03,0.34
2,Emerson,0.7,497,2.8,Leite de Souza Junior,1.1,False,E.Royal,0.05,0.14,0.19,2.41,0.05,0.0,0.13,0.18,2.24,2.78,0.93,0.0
3,Pierre-Emile,0.7,499,0.8,Højbjerg,0.3,False,Højbjerg,0.00,0.26,0.26,1.32,0.0,0.0,0.3,0.3,1.5,1.14,0.0,0.0
3,Dejan,4.3,501,4.3,Kulusevski,1.6,False,Kulusevski,0.79,1.12,1.90,8.31,0.13,0.0,0.19,0.32,1.41,1.02,1.02,0.34
3,James,5.7,504,6.5,Maddison,29.9,False,Maddison,1.78,2.24,4.02,8.27,0.32,0.0,0.4,0.72,1.48,1.07,1.07,0.36
2,Pedro,2.3,506,3.8,Porro,5.5,False,Pedro Porro,0.40,0.65,1.05,6.40,0.08,0.0,0.13,0.21,1.29,1.01,1.01,0.4
2,Ivan,1.3,507,1.2,Perišić,1.3,False,Perišić,0.12,0.80,0.92,1.44,0.11,0.0,0.73,0.84,1.32,0.92,0.0,0.0
3,Richarlison,3.3,509,2.5,de Andrade,1.5,False,Richarlison,0.94,0.11,1.05,4.98,0.33,0.0,0.04,0.37,1.74,1.05,1.05,0.35
2,Cristian,2.3,511,4.5,Romero,15.4,False,Romero,0.68,0.19,0.87,6.67,0.13,0.0,0.04,0.17,1.3,0.97,1.17,0.39
3,Pape Matar,1.3,513,3.2,Sarr,3.3,False,Sarr,1.64,0.55,2.19,5.83,0.38,0.0,0.13,0.51,1.37,0.94,1.17,0.23
3,Oliver,0.3,515,1.0,Skipp,0.1,False,Skipp,0.00,0.02,0.02,1.96,0.0,0.0,0.02,0.02,1.86,2.84,0.95,0.0
3,Son,12.0,516,7.3,Heung-min,20.1,False,Son,2.04,1.16,3.20,7.59,0.38,0.0,0.22,0.6,1.42,1.12,1.12,0.37
2,Destiny,2.3,519,4.2,Udogie,17.6,False,Udogie,0.15,0.55,0.70,8.21,0.03,0.0,0.1,0.13,1.45,1.24,1.06,0.35
1,Guglielmo,2.3,520,4.3,Vicario,5.5,False,Vicario,0.00,0.00,0.00,8.69,0.0,4.0,0.0,0.0,1.45,1.17,1.0,0.33
3,Manor,4.0,583,3.2,Solomon,0.2,False,Solomon,0.39,0.67,1.06,1.74,0.2,0.0,0.34,0.54,0.89,1.03,1.03,0.0
2,Micky,1.0,639,2.8,van de Ven,1.2,False,Van de Ven,0.04,0.06,0.10,8.68,0.01,0.0,0.01,0.02,1.45,1.17,1.0,0.33
2,Nayef,1.3,522,2.2,Aguerd,0.8,False,N.Aguerd,0.42,0.02,0.44,12.12,0.09,0.0,0.0,0.09,2.56,1.9,1.06,0.0
4,Michail,2.0,523,3.8,Antonio,4.6,False,Antonio,1.07,0.37,1.44,10.11,0.21,0.0,0.07,0.28,2.03,0.8,1.21,0.6
1,Alphonse,2.7,524,4.3,Areola,31.8,False,Areola,0.00,0.00,0.00,13.46,0.0,5.0,0.0,0.0,2.24,1.67,1.0,0.0
3,Saïd,1.3,525,2.4,Benrahma,0.6,False,Benrahma,0.38,0.54,0.92,6.54,0.11,0.0,0.16,0.27,1.96,1.5,0.9,0.3
3,Jarrod,5.3,526,6.5,Bowen,14.1,False,Bowen,2.93,0.54,3.47,13.46,0.49,0.0,0.09,0.58,2.24,1.67,1.0,0.0
2,Vladimír,3.3,528,2.7,Coufal,0.8,False,Coufal,0.00,0.59,0.59,13.46,0.0,0.0,0.1,0.1,2.26,1.68,1.01,0.0
2,Emerson,1.0,532,1.7,Palmieri dos Santos,0.7,False,Emerson,0.10,0.45,0.55,13.46,0.02,0.0,0.08,0.1,2.24,1.67,1.0,0.0
3,Pablo,0.7,534,1.2,Fornals Malla,0.1,False,P.Fornals,0.24,0.10,0.34,2.89,0.15,0.0,0.06,0.21,1.86,1.93,0.64,0.0
4,Danny,1.0,535,1.0,Ings,0.8,False,Ings,0.12,0.01,0.13,1.92,0.33,0.0,0.03,0.36,5.24,5.45,0.0,0.0
2,Thilo,0.3,537,0.7,Kehrer,0.1,False,Kehrer,0.00,0.00,0.00,0.45,0.0,0.0,0.0,0.0,2.25,5.0,0.0,0.0
3,Lucas,3.3,539,3.2,Tolentino Coelho de Lima,1.9,False,L.Paquetá,1.41,1.16,2.57,12.60,0.24,0.0,0.2,0.44,2.14,1.53,1.02,0.17
3,Tomáš,1.0,542,2.6,Souček,0.6,False,Souček,0.71,0.40,1.11,10.34,0.17,0.0,0.1,0.27,2.47,1.67,1.19,0.0
2,Kurt,4.0,544,3.0,Zouma,2.3,False,Zouma,0.26,0.00,0.26,13.46,0.04,0.0,0.0,0.04,2.24,1.67,1.0,0.0
3,Edson,1.3,642,1.2,Álvarez Velázquez,0.1,False,Álvarez,0.14,0.05,0.19,8.62,0.04,0.0,0.01,0.05,2.29,1.59,1.06,0.0
3,James,5.3,664,6.2,Ward-Prowse,13.5,False,Ward-Prowse,1.52,0.81,2.33,11.96,0.31,0.0,0.17,0.48,2.45,1.84,1.02,0.0
3,Mohammed,1.0,689,1.0,Kudus,0.3,False,Kudus,0.00,0.00,0.00,1.67,0.0,0.0,0.0,0.0,3.76,9.0,0.0,0.0
3,Tommy,0.7,351,1.0,Doyle,0.0,False,Doyle,0.00,0.00,0.00,0.98,0.0,0.0,0.0,0.0,6.3,12.86,0.0,0.0
2,Rayan,1.0,545,0.8,Aït-Nouri,0.3,False,Aït-Nouri,0.21,0.19,0.40,8.10,0.05,0.0,0.04,0.09,1.84,1.81,1.13,0.0
2,Craig,1.3,551,1.7,Dawson,0.2,False,Dawson,0.38,0.10,0.48,11.71,0.07,0.0,0.02,0.09,2.03,2.08,1.04,0.17
4,Fábio,1.0,552,1.4,Silva,0.2,False,Fábio Silva,1.12,0.09,1.21,5.58,0.42,0.0,0.03,0.45,2.08,2.6,1.12,0.37
3,Hwang,4.3,557,3.3,Hee-chan,0.2,False,Hee Chan,0.56,0.88,1.44,4.82,0.21,0.0,0.33,0.54,1.8,1.49,1.12,0.0
3,João Victor,2.3,559,2.0,Gomes da Silva,0.1,False,João Gomes,0.15,0.10,0.25,10.94,0.03,0.0,0.02,0.05,2.01,2.02,1.1,0.18
4,Sasa,0.3,562,2.7,Kalajdzic,0.1,False,Kalajdžić,0.26,0.01,0.27,0.30,1.46,0.0,0.06,1.52,1.69,5.62,0.0,0.0
2,Max,1.3,563,2.2,Kilman,0.7,False,Kilman,0.45,0.20,0.65,11.78,0.08,0.0,0.03,0.11,1.96,2.0,1.0,0.17
3,Mario,1.7,565,1.7,Lemina,0.0,False,Lemina,0.99,0.06,1.05,11.08,0.17,0.0,0.01,0.18,1.89,1.71,1.02,0.17
3,Pedro,8.0,567,5.7,Lomba Neto,3.7,False,Neto,1.28,2.18,3.46,11.78,0.21,0.0,0.36,0.57,1.96,2.0,1.0,0.17
1,José,2.7,569,3.7,Malheiro de Sá,1.5,False,José Sá,0.00,0.00,0.00,11.78,0.0,4.33,0.0,0.0,1.96,2.0,1.0,0.17
3,Pablo,0.3,570,2.2,Sarabia,0.1,False,Sarabia,0.41,0.67,1.08,2.29,0.21,0.0,0.35,0.56,1.2,0.52,1.05,0.52
2,Nélson,0.7,572,1.5,Cabral Semedo,0.4,False,N.Semedo,0.14,0.32,0.46,11.39,0.02,0.0,0.05,0.07,1.92,2.03,1.01,0.17
2,Toti António,0.3,573,1.0,Gomes,0.1,False,Toti,0.00,0.00,0.00,1.77,0.0,0.0,0.0,0.0,2.31,1.3,0.0,0.0
3,Boubacar,1.0,574,1.0,Traoré,0.5,False,Boubacar Traore,0.00,0.01,0.01,1.91,0.0,0.0,0.02,0.02,3.66,7.66,0.0,0.0
4,Matheus,3.3,590,2.7,Santos Carneiro Da Cunha,0.6,False,Cunha,2.01,0.45,2.46,10.15,0.38,0.0,0.09,0.47,1.94,1.91,1.15,0.19
2,Matt,0.3,598,0.5,Doherty,0.2,False,Doherty,0.12,0.05,0.17,2.53,0.14,0.0,0.06,0.2,3.04,3.6,0.0,0.0
