code,draw,form,team_id,loss,team_name,played,points,position,team_short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,event_id,fixture_id,fixture_difficulty
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,1,2.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,1,6.0,4.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,1,3.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,1,8.0,3.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,1,4.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,1,1.0,5.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,1,9.0,4.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,1,7.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,1,5.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,1,5.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,1,9.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,1,4.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,1,1.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,1,10.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,1,6.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,1,2.0,4.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,1,7.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,1,8.0,3.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,1,3.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,1,10.0,4.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,2,12.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,2,11.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,2,14.0,4.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,2,13.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,2,20.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,2,,
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,2,19.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,2,12.0,4.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,2,11.0,3.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,2,13.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,2,14.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,2,,
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,2,16.0,4.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,2,18.0,3.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,2,16.0,5.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,2,17.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,2,17.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,2,18.0,3.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,2,19.0,3.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,2,20.0,3.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,3,21.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,3,25.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,3,22.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,3,23.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,3,24.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,3,25.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,3,26.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,3,23.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,3,27.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,3,21.0,4.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,3,29.0,4.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,3,26.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,3,30.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,3,28.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,3,29.0,4.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,3,28.0,4.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,3,30.0,5.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,3,22.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,3,24.0,3.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,3,27.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,4,31.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,4,37.0,4.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,4,32.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,4,32.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,4,33.0,4.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,4,34.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,4,35.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,4,36.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,4,40.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,4,39.0,5.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,4,37.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,4,38.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,4,39.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,4,31.0,4.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,4,33.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,4,35.0,3.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,4,40.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,4,34.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,4,38.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,4,36.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,5,43.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,5,41.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,5,42.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,5,46.0,4.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,5,45.0,4.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,5,47.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,5,42.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,5,41.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,5,43.0,4.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,5,44.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,5,50.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,5,44.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,5,49.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,5,45.0,3.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,5,46.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,5,47.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,5,48.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,5,48.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,5,49.0,5.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,5,50.0,4.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,6,51.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,6,55.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,6,53.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,6,52.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,6,53.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,6,54.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,6,55.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,6,56.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,6,52.0,3.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,6,56.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,6,57.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,6,58.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,6,59.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,6,54.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,6,60.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,6,59.0,5.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,6,60.0,4.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,6,51.0,4.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,6,57.0,4.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,6,58.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,7,62.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,7,61.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,7,62.0,4.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,7,67.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,7,61.0,3.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,7,66.0,4.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,7,64.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,7,65.0,4.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,7,63.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,7,64.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,7,68.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,7,63.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,7,70.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,7,65.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,7,66.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,7,67.0,3.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,7,69.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,7,68.0,4.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,7,69.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,7,70.0,5.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,8,71.0,5.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,8,80.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,8,75.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,8,78.0,4.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,8,72.0,4.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,8,73.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,8,73.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,8,74.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,8,75.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,8,76.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,8,72.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,8,77.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,8,71.0,4.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,8,78.0,3.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,8,79.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,8,74.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,8,76.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,8,77.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,8,79.0,4.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,8,80.0,3.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,9,84.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,9,81.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,9,82.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,9,83.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,9,86.0,5.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,9,83.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,9,84.0,4.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,9,87.0,4.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,9,85.0,4.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,9,90.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,9,85.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,9,88.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,9,86.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,9,89.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,9,87.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,9,88.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,9,89.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,9,90.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,9,81.0,3.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,9,82.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,10,91.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,10,92.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,10,93.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,10,95.0,3.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,10,94.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,10,93.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,10,95.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,10,96.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,10,99.0,3.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,10,94.0,3.0
