team_id,team_name,team_short_name,unavailable,event_id,fixture_id,fixture_difficulty,Attack_Strength,Form,Numerical_Form,Win_percentage,Strength,Defence_Strength,Home_Form,Home_Numerical_Form,Home_Win_percentage,Home_Strength,Home_Defence_Strength,Home_Attack_Strength,Away_Form,Away_Numerical_Form,Away_Win_percentage,Away_Strength,Away_Defence_Strength,Away_Attack_Strength
6,Burnley,BUR,False,5,47.0,2.0,0.20974818771461273,LLLD,0.3572134387351778,0.0,0.12251468594667872,0.1262522391030319,,,,,,,D,0.5862676056338028,0.0,0.19722607489597785,0.20197868548357764,0.33302752293577986
7,Chelsea,CHE,False,5,42.0,2.0,0.36512781381152226,DLWLD,0.467391304347826,20.0,0.302643470402169,0.3116610274442159,,,,,,,LD,0.5044014084507041,0.0,0.16477115117891822,0.17164369112137637,0.27385321100917437
8,Crystal Palace,CRY,False,5,41.0,3.0,0.47672644028996564,WLDWL,0.4782608695652173,40.0,0.44803434252146407,0.4522214113536345,,,,,,,WDL,0.44542253521126757,33.33333333333333,0.3736477115117892,0.3780234968901175,0.3954128440366973
9,Everton,EVE,False,5,43.0,4.0,0.20888973674170164,LLLDL,0.3280632411067193,0.0,0.1281066425666516,0.13704416285189852,LLL,0.14423076923076922,0.0,0.055317710680486715,0.06588514616411931,0.07771535580524343,,,,,,
10,Fulham,FUL,False,5,44.0,2.0,0.48588325066768406,WLDLW,0.517786561264822,40.0,0.45210122006326253,0.45575974700900057,LW,0.6230769230769231,50.0,0.5245606128886887,0.5308651135183262,0.5337078651685393,,,,,,
11,Liverpool,LIV,False,5,50.0,2.0,0.8338420450209842,DWWWW,0.7747035573122528,80.0,0.8201536375960234,0.821092903425551,,,,,,,DWW,0.8503521126760563,66.66666666666666,0.7242718446601942,0.7257483723129523,0.7642201834862385
12,Luton,LUT,False,5,44.0,2.0,0.122472338801984,LLLL,0.21640316205533594,0.0,0.07422051513782196,0.07914814569097062,,,,,,,LLL,0.2904929577464789,0.0,0.08737864077669907,0.0932964754664824,0.14220183486238538
13,Man City,MCI,False,5,49.0,3.0,0.9557420831743608,WWWWW,0.7994071146245059,100.0,0.9730004518752825,0.9705875848647691,,,,,,,WWW,0.8873239436619718,100.0,0.9678224687933428,0.9649365292983669,0.9486238532110093
14,Man Utd,MUN,False,5,45.0,3.0,0.4206409767264403,WLWLL,0.3814229249011857,40.0,0.41278807049254407,0.41356509431875976,WWL,0.4076923076923077,66.66666666666666,0.5786390265885535,0.5812435079388633,0.5093632958801497,,,,,,
15,Newcastle,NEW,False,5,46.0,3.0,0.47043113315528423,WLLLW,0.45948616600790504,40.0,0.44295074559421593,0.44549857360843886,WLW,0.5634615384615385,66.66666666666666,0.628774222622803,0.6337735569075529,0.592696629213483,,,,,,
16,Nott'm Forest,NFO,False,5,47.0,2.0,0.5133536818008393,LWLWD,0.5573122529644268,40.0,0.46904654315408945,0.47389371724275187,WD,0.5653846153846154,50.0,0.5127309598918433,0.5163970915566107,0.5168539325842696,,,,,,
17,Sheffield Utd,SHU,False,5,48.0,3.0,0.18599771079740557,LLLDL,0.2964426877470355,0.0,0.11251694532309084,0.11908710940091555,,,,,,,LL,0.21126760563380276,0.0,0.07739251040221916,0.07801985960062562,0.1321100917431193
18,Spurs,TOT,False,5,48.0,2.0,0.8521556657764211,DWWWW,0.8023715415019761,80.0,0.8296430185268866,0.8296733673898138,WW,0.8653846153846154,100.0,0.9504281207751241,0.9462086362961863,0.9213483146067415,,,,,,
19,West Ham,WHU,False,5,49.0,5.0,0.6724532621136969,DWWWL,0.6027667984189722,60.0,0.6425666516041573,0.6427607863950993,WL,0.27692307692307694,50.0,0.45020279405137453,0.44071820744917645,0.42696629213483145,,,,,,
20,Wolves,WOL,False,5,50.0,4.0,0.30732544830217473,LLWLL,0.32806324110671925,20.0,0.26434704021690014,0.26707799818660294,LL,0.02307692307692305,0.0,0.01757548445245606,0.011797002522629468,0.0393258426966292,,,,,,
1,Arsenal,ARS,False,6,51.0,3.0,0.7291110263258298,WDWWD,0.6907114624505928,66.66666666666666,0.7051513782196114,0.7078661624538356,WDWD,0.5509615384615385,50.0,0.5110410094637224,0.515284166790325,0.5126404494382022,,,,,,
2,Aston Villa,AVL,False,6,55.0,3.0,0.7441816100724914,WWLWW,0.7134387351778655,66.66666666666666,0.7112516945323091,0.7115814148919699,,,,,,,LWLW,0.6919014084507041,50.0,0.5625520110957005,0.5626159386025534,0.608256880733945
3,Bournemouth,BOU,False,6,53.0,3.0,0.2086989698588325,LLDDL,0.3389328063241106,0.0,0.1264121102575689,0.1340808067405294,,,,,,,LDL,0.3503521126760563,0.0,0.11622746185852986,0.11963045138762596,0.19541284403669731
4,Brentford,BRE,False,6,52.0,2.0,0.2886302937809996,WDDLL,0.3517786561264821,16.666666666666664,0.24039765024853138,0.24483071275348853,DDDL,0.2942307692307692,0.0,0.08770842721946824,0.09215017064846416,0.14606741573033705,,,,,,
5,Brighton,BHA,False,6,53.0,2.0,0.8485310950019077,WLWWW,0.7618577075098814,83.33333333333334,0.838567555354722,0.8350693292642473,WLWW,0.6490384615384616,75.0,0.7079202343397928,0.7058168867784538,0.6811797752808988,,,,,,
6,Burnley,BUR,False,6,54.0,3.0,0.17455169782525753,LLLDL,0.2806324110671936,0.0,0.10370537731586082,0.10811826886928061,LLLL,0.10384615384615387,0.0,0.031095087877422267,0.03338774298857397,0.050561797752808973,,,,,,
7,Chelsea,CHE,False,6,55.0,3.0,0.2958794353300267,LWLDL,0.35770750988142286,16.666666666666664,0.24864437415273383,0.2569052831774254,DWLL,0.2610576923076923,25.0,0.25459103199639477,0.26387446208636295,0.2422752808988764,,,,,,
8,Crystal Palace,CRY,False,6,56.0,2.0,0.42560091568103775,LDWLD,0.4664031620553359,33.33333333333333,0.39211477632173514,0.39865985537053006,LWD,0.5269230769230769,33.33333333333333,0.3837314105452907,0.39323341742098233,0.4063670411985018,,,,,,
9,Everton,EVE,False,6,52.0,3.0,0.35082029759633726,LLDLW,0.45256916996047425,16.666666666666664,0.2789200180750113,0.2864503858997324,,,,,,,LDW,0.727112676056338,33.33333333333333,0.45797503467406386,0.4645909867966391,0.5385321100917432
10,Fulham,FUL,False,6,56.0,2.0,0.4454406714994277,LDLWD,0.5039525691699603,33.33333333333333,0.4027338454586533,0.4087883411840155,,,,,,,WDLD,0.5070422535211268,25.0,0.3270457697642164,0.3345578874622631,0.371559633027523
11,Liverpool,LIV,False,6,57.0,2.0,0.9160625715375811,WWWWW,0.8883399209486165,83.33333333333334,0.881947582467239,0.8836772153298391,WWW,0.8826923076923077,100.0,0.9498648039657505,0.9504377504080723,0.9129213483146067,,,,,,
12,Luton,LUT,False,6,58.0,2.0,0.1585272796642503,LLLLD,0.27667984189723316,0.0,0.09624943515589698,0.1027223069948473,LD,0.23076923076923078,0.0,0.06827399729607933,0.07590146906069149,0.10674157303370785,,,,,,
13,Man City,MCI,False,6,59.0,2.0,0.9999999999999999,WWWWW,0.8982213438735176,100.0,1.0,1.0,WWW,0.8942307692307693,100.0,0.9554979720594864,0.9562249591927585,0.9222846441947564,,,,,,
14,Man Utd,MUN,False,6,54.0,2.0,0.5118275467378863,LWLLW,0.4802371541501975,50.0,0.5086985991866245,0.5108693248413276,,,,,,,LLW,0.5897887323943661,33.33333333333333,0.4124826629680999,0.41701524024297093,0.46330275229357804
15,Newcastle,NEW,False,6,60.0,2.0,0.574208317436093,LLLWW,0.5583003952569169,50.0,0.5422503389064618,0.5421393661956257,,,,,,,LLW,0.5880281690140844,33.33333333333333,0.4230235783633842,0.41861564761939407,0.4954128440366973
16,Nott'm Forest,NFO,False,6,59.0,5.0,0.457268218237314,WLWDL,0.4584980237154149,33.33333333333333,0.4091730682331676,0.4135208651230676,,,,,,,LLWL,0.42781690140845063,25.0,0.3237170596393898,0.32801076637689597,0.36880733944954136
17,Sheffield Utd,SHU,False,6,60.0,4.0,0.13830599008012212,LLDLL,0.19762845849802368,0.0,0.08133755083596929,0.08348260686879411,LLDL,0.1572115384615385,0.0,0.05348693105002256,0.054867190977889904,0.09058988764044944,,,,,,
18,Spurs,TOT,False,6,51.0,4.0,0.8128576879053795,WWWWD,0.8023715415019761,66.66666666666666,0.7519204699502937,0.7533780048209822,,,,,,,DWWD,0.7764084507042253,50.0,0.6008321775312068,0.6020077837995127,0.671559633027523
19,West Ham,WHU,False,6,57.0,4.0,0.5429225486455551,WWWLL,0.48122529644268763,50.0,0.5248531405332129,0.5244919171144872,,,,,,,DWWL,0.6166373239436619,50.0,0.5471567267683773,0.5491943403775507,0.5772935779816515
20,Wolves,WOL,False,6,58.0,2.0,0.2829072872949256,LWLLD,0.3517786561264821,16.666666666666664,0.237008585630366,0.2415135230765828,,,,,,,LWLD,0.528169014084507,25.0,0.33619972260748965,0.3448150438293384,0.3853211009174312
1,Arsenal,ARS,False,7,62.0,2.0,0.8002398212241782,DWWDW,0.7895256916996046,71.42857142857143,0.7660738493318701,0.7691551907699987,,,,,,,WWW,1.0,100.0,1.0000000000000002,1.0,1.0
2,Aston Villa,AVL,False,7,61.0,3.0,0.8297541832452172,WLWWW,0.8122529644268772,71.42857142857143,0.7796785230133626,0.7791888997355725,WWW,0.9076923076923077,100.0,0.9673276250563317,0.9648315773853688,0.9475655430711609,,,,,,
3,Bournemouth,BOU,False,7,62.0,4.0,0.161552297378318,LDDLL,0.24011857707509882,0.0,0.09784713704731783,0.10327833116926198,DLDL,0.19903846153846155,0.0,0.0708089229382605,0.07779344116337736,0.11095505617977526,,,,,,
4,Brentford,BRE,False,7,67.0,2.0,0.26088733852945983,DDLLD,0.3241106719367588,14.285714285714285,0.21476986637402362,0.2196011158394227,,,,,,,WLD,0.4806338028169013,33.33333333333333,0.384743411927878,0.3874804495689812,0.4174311926605505
5,Brighton,BHA,False,7,61.0,3.0,0.7117784923965771,LWWWL,0.6057312252964426,71.42857142857143,0.7078787683170874,0.7023943791010732,,,,,,,WWL,0.5669014084507041,66.66666666666666,0.6438280166435507,0.6276870476121195,0.653211009174312
6,Burnley,BUR,False,7,66.0,4.0,0.11579549790156429,LLDLL,0.1620553359683794,0.0,0.06970176231360145,0.07295605829407992,,,,,,,DL,0.2429577464788732,0.0,0.09403606102635231,0.09831593496526389,0.1541284403669725
7,Chelsea,CHE,False,7,64.0,2.0,0.4335586199378645,WLDLW,0.517786561264822,28.57142857142857,0.3785101026402427,0.38752041651265423,,,,,,,LDW,0.7623239436619718,33.33333333333333,0.4690707350901526,0.47841268686574767,0.5532110091743119
8,Crystal Palace,CRY,False,7,65.0,4.0,0.585954106938464,DWLDW,0.6284584980237153,42.857142857142854,0.5263701504099154,0.5342476139928537,,,,,,,WDLW,0.6549295774647886,50.0,0.5575589459084606,0.5651256683519442,0.5862385321100918
9,Everton,EVE,False,7,63.0,2.0,0.2715157791464545,LDLWL,0.35375494071146235,14.285714285714285,0.22203214769866375,0.2283205858472892,LLLL,0.0288461538461538,0.0,0.009970707525912573,0.015247069298115437,0.008426966292134824,,,,,,
10,Fulham,FUL,False,7,64.0,3.0,0.37649206954815495,DLWDL,0.4051383399209485,28.57142857142857,0.34277967852301333,0.3481311585205965,LWL,0.3076923076923077,33.33333333333333,0.3228931951329428,0.32779344116337733,0.30711610486891383,,,,,,
11,Liverpool,LIV,False,7,68.0,3.0,0.773259933504115,WWWWL,0.7203557312252963,71.42857142857143,0.7491285262410432,0.7500734520571315,,,,,,,DWWL,0.6060739436619718,50.0,0.5421636615811374,0.5407922016513295,0.5745412844036698
12,Luton,LUT,False,7,63.0,2.0,0.3244944677603968,LLLDW,0.42687747035573115,16.666666666666664,0.2622006326253954,0.26840487405736524,,,,,,,LLLW,0.5440140845070423,25.0,0.3370319001386963,0.343505619612265,0.3908256880733946
13,Man City,MCI,False,7,70.0,2.0,0.8322886575461927,WWWWL,0.7262845849802371,85.71428571428571,0.8426667097024078,0.8422344589663635,,,,,,,WWWL,0.6311619718309859,75.0,0.7115117891816922,0.7078529080129488,0.6894495412844037
14,Man Utd,MUN,False,7,65.0,2.0,0.41998691884231754,WLLWL,0.3814229249011857,42.857142857142854,0.42615066812988184,0.42872938998461446,WWLL,0.21923076923076923,50.0,0.40372915727805325,0.4062175396943167,0.3286516853932584,,,,,,
15,Newcastle,NEW,False,7,66.0,2.0,0.70769063062081,LLWWW,0.734189723320158,57.14285714285714,0.6512329739848945,0.6536158947092403,WLWW,0.7355769230769231,75.0,0.7358044164037856,0.7375352426175992,0.723314606741573,,,,,,
16,Nott'm Forest,NFO,False,7,67.0,3.0,0.3894097127595792,LWDLD,0.4189723320158102,28.57142857142857,0.34994512942999156,0.3549803653963409,WDD,0.5269230769230769,33.33333333333333,0.39274447949526814,0.39991096601869713,0.4250936329588015,,,,,,
17,Sheffield Utd,SHU,False,7,69.0,3.0,0.06826729165531148,LDLLL,0.09881422924901179,0.0,0.04066877541798464,0.042254678027251524,,,,,,,LLL,0.08802816901408456,0.0,0.03578363384188632,0.037282217291674274,0.058715596330275316
18,Spurs,TOT,False,7,68.0,4.0,0.8910721098817246,WWWDW,0.901185770750988,71.42857142857143,0.8179265379898004,0.8205116054250265,WWW,1.0,100.0,1.0,1.0,1.0,,,,,,
19,West Ham,WHU,False,7,69.0,2.0,0.6102360058865209,WWLLW,0.5800395256916995,57.14285714285714,0.5944903492350397,0.5955745530481813,WLW,0.6096153846153847,66.66666666666666,0.6400405588102749,0.6391155957857249,0.6226591760299625,,,,,,
20,Wolves,WOL,False,7,70.0,5.0,0.4809778165367635,WLLDW,0.5375494071146244,28.57142857142857,0.40271770705570975,0.4078658465310093,LLW,0.4423076923076923,33.33333333333333,0.37584497521406035,0.37602018103576196,0.40636704119850187,,,,,,
1,Arsenal,ARS,False,8,71.0,5.0,0.9322777565814574,WWDWW,0.9328063241106718,75.0,0.8596362403976502,0.8647692341714766,WDWDW,0.698076923076923,60.0,0.6377872915727806,0.6428253450066777,0.6567415730337078,,,,,,
2,Aston Villa,AVL,False,8,80.0,2.0,0.7488553987027852,LWWWD,0.7667984189723318,62.5,0.6963680524175327,0.6975165306618898,,,,,,,LWLWD,0.6707746478873239,40.0,0.4861581137309293,0.48525079111046454,0.5510091743119268
3,Bournemouth,BOU,False,8,75.0,2.0,0.08040824112933997,DDLLL,0.14130434782608697,0.0,0.04973452327157707,0.053915389548641085,,,,,,,LDLL,0.21522887323943657,0.0,0.06532593619972263,0.06787182191830649,0.10940366972477067
4,Brentford,BRE,False,8,78.0,4.0,0.19028996566196105,DLLDL,0.17786561264822126,12.5,0.16564053321283323,0.16818151661912026,,,,,,,WLDL,0.3116197183098591,25.0,0.2862690707350902,0.2879642090714,0.30825688073394497
5,Brighton,BHA,False,8,72.0,4.0,0.7093666539488745,WWWLD,0.6541501976284584,62.5,0.6704417080885676,0.6671310732214334,WLWWD,0.6092307692307692,60.0,0.6070301937809826,0.6060543107285947,0.6134831460674157,,,,,,
6,Burnley,BUR,False,8,73.0,3.0,0.047664468305445046,LDLLL,0.06324110671936761,0.0,0.028468142792589246,0.029516669667933537,LLLLL,0.0,0.0,0.0,0.0,0.0,,,,,,
7,Chelsea,CHE,False,8,73.0,2.0,0.5359595574208318,LDLWW,0.6166007905138339,37.5,0.4741301400813375,0.4820208319511709,,,,,,,LDWW,0.917693661971831,50.0,0.6303744798890432,0.6388898992470811,0.7121559633027523
8,Crystal Palace,CRY,False,8,74.0,2.0,0.5371041587180465,WLDWD,0.6284584980237153,37.5,0.4765024853140533,0.48626683473761023,LWDD,0.5076923076923077,25.0,0.32176656151419564,0.3333209675025968,0.35674157303370785,,,,,,
9,Everton,EVE,False,8,75.0,2.0,0.44152995040061044,DLWLW,0.5573122529644268,25.0,0.36610370537731585,0.373714589000199,LLLLW,0.2896153846153846,20.0,0.2234114465975665,0.230954147499629,0.2286516853932584,,,,,,
10,Fulham,FUL,False,8,76.0,2.0,0.4973292636398321,LWDLW,0.5573122529644268,37.5,0.4499830546769092,0.4558150335036157,LWLW,0.5653846153846154,50.0,0.5059711581793601,0.5130583172577534,0.5,,,,,,
11,Liverpool,LIV,False,8,72.0,3.0,0.7004959938954597,WWWLD,0.6660079051383399,62.5,0.669424988703118,0.6705477785886462,,,,,,,DWWLD,0.602112676056338,40.0,0.4725104022191401,0.47302949841777914,0.5240366972477065
12,Luton,LUT,False,8,77.0,3.0,0.2664468305445032,LLDWL,0.3280632411067193,14.285714285714285,0.21903040475114582,0.22480752401803286,LDL,0.0038461538461538325,0.0,0.009689049121225798,0.01365187713310581,0.009363295880149808,,,,,,
13,Man City,MCI,False,8,71.0,4.0,0.680179320869897,WWWLL,0.5148221343873517,75.0,0.7099243108901943,0.7084632565956788,,,,,,,WWWLL,0.45633802816901403,60.0,0.5670457697642165,0.5649510784563343,0.5449541284403671
14,Man Utd,MUN,False,8,78.0,3.0,0.5227966425028615,LLWLW,0.4802371541501975,50.0,0.515900361500226,0.518609434087441,WWLLW,0.4476923076923077,60.0,0.5455159981973863,0.5508532423208191,0.49662921348314604,,,,,,
15,Newcastle,NEW,False,8,79.0,3.0,0.719381915299504,LWWWD,0.792490118577075,50.0,0.6289256665160416,0.6329087330546894,,,,,,,LLWD,0.587588028169014,25.0,0.37239944521497925,0.36936674789946533,0.46582568807339453
16,Nott'm Forest,NFO,False,8,74.0,2.0,0.3943151468904998,WDLDD,0.4782608695652173,25.0,0.33941482150926344,0.34706649859572297,,,,,,,LLWLD,0.45950704225352107,20.0,0.28110957004160897,0.2884006838104245,0.32862385321100923
17,Sheffield Utd,SHU,False,8,76.0,2.0,0.0,DLLLL,0.0,0.0,0.0,0.0,,,,,,,LLLL,0.0,0.0,0.0,0.0,0.0
18,Spurs,TOT,False,8,77.0,2.0,0.9397176650133536,WWDWW,0.9999999999999998,75.0,0.8623474920921825,0.8672681837280787,,,,,,,DWWDW,0.909507042253521,60.0,0.6965325936199723,0.7003455425017278,0.7612844036697248
19,West Ham,WHU,False,8,79.0,4.0,0.5645745898512018,WLLWD,0.517786561264822,50.0,0.5380987347492092,0.5386894889316437,WLWD,0.5697115384615385,50.0,0.5266730509238396,0.5277489241727259,0.5442415730337078,,,,,,
20,Wolves,WOL,False,8,80.0,3.0,0.40490270888973673,LLDWD,0.47430830039525684,25.0,0.3435664256665161,0.34896835401048226,LLWD,0.44423076923076926,25.0,0.30655700766110866,0.3103947173171094,0.3426966292134831,,,,,,
1,Arsenal,ARS,False,9,84.0,3.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,9,81.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,9,82.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,9,83.0,2.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,9,86.0,5.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,9,83.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,9,84.0,4.0,,,,37.5,,,,,25.0,,,,,,,,,
8,Crystal Palace,CRY,False,9,87.0,4.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,9,85.0,4.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,9,90.0,3.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,9,85.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,9,88.0,2.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,9,86.0,3.0,,,,75.0,,,,,100.0,,,,,,,,,
14,Man Utd,MUN,False,9,89.0,2.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,9,87.0,2.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,9,88.0,2.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,9,89.0,3.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,9,90.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,9,81.0,3.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,9,82.0,2.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,10,91.0,2.0,,,,75.0,,,,,60.0,,,,,,,,,
2,Aston Villa,AVL,False,10,92.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,10,93.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,10,95.0,3.0,,,,12.5,,,,,,,,,,,25.0,,,
5,Brighton,BHA,False,10,94.0,2.0,,,,62.5,,,,,60.0,,,,,,,,,
6,Burnley,BUR,False,10,93.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,10,95.0,3.0,,,,37.5,,,,,25.0,,,,,,,,,
