team_id,team_name,team_short_name,unavailable,event_id,fixture_id,fixture_difficulty,Attack_Strength,Form,Numerical_Form,Win_percentage,Strength,Defence_Strength,Home_Form,Home_Numerical_Form,Home_Win_percentage,Home_Strength,Home_Defence_Strength,Home_Attack_Strength,Away_Form,Away_Numerical_Form,Away_Win_percentage,Away_Strength,Away_Defence_Strength,Away_Attack_Strength
8,Crystal Palace,CRY,False,10,96.0,3.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,10,99.0,3.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,10,94.0,3.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,10,97.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,10,92.0,3.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,10,98.0,4.0,,,,75.0,,,,,,,,,,,60.0,,,
14,Man Utd,MUN,False,10,98.0,5.0,,,,50.0,,,,,60.0,,,,,,,,,
15,Newcastle,NEW,False,10,100.0,2.0,,,,50.0,,,,,,,,,,,25.0,,,
16,Nott'm Forest,NFO,False,10,97.0,4.0,,,,25.0,,,,,,,,,,,20.0,,,
17,Sheffield Utd,SHU,False,10,91.0,4.0,,,,0.0,,,,,,,,,,,0.0,,,
18,Spurs,TOT,False,10,96.0,2.0,,,,75.0,,,,,,,,,,,60.0,,,
19,West Ham,WHU,False,10,99.0,2.0,,,,50.0,,,,,50.0,,,,,,,,,
20,Wolves,WOL,False,10,100.0,4.0,,,,25.0,,,,,25.0,,,,,,,,,
1,Arsenal,ARS,False,11,107.0,4.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,11,108.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
3,Bournemouth,BOU,False,11,106.0,5.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,11,101.0,2.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,11,103.0,2.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,11,102.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
7,Chelsea,CHE,False,11,110.0,3.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,11,102.0,2.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,11,103.0,3.0,,,,25.0,,,,,20.0,,,,,,,,,
10,Fulham,FUL,False,11,104.0,3.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,11,105.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
12,Luton,LUT,False,11,105.0,4.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,11,106.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
14,Man Utd,MUN,False,11,104.0,2.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,11,107.0,4.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,11,108.0,3.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,11,109.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,11,110.0,3.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,11,101.0,3.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,11,109.0,2.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,12,111.0,2.0,,,,75.0,,,,,60.0,,,,,,,,,
2,Aston Villa,AVL,False,12,112.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,12,113.0,4.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,12,117.0,4.0,,,,12.5,,,,,,,,,,,25.0,,,
5,Brighton,BHA,False,12,114.0,2.0,,,,62.5,,,,,60.0,,,,,,,,,
6,Burnley,BUR,False,12,111.0,4.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,12,115.0,5.0,,,,37.5,,,,,25.0,,,,,,,,,
8,Crystal Palace,CRY,False,12,116.0,2.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,12,116.0,2.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,12,112.0,3.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,12,117.0,3.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,12,118.0,4.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,12,115.0,3.0,,,,75.0,,,,,,,,,,,60.0,,,
14,Man Utd,MUN,False,12,118.0,2.0,,,,50.0,,,,,60.0,,,,,,,,,
15,Newcastle,NEW,False,12,113.0,2.0,,,,50.0,,,,,,,,,,,25.0,,,
16,Nott'm Forest,NFO,False,12,119.0,3.0,,,,25.0,,,,,,,,,,,20.0,,,
17,Sheffield Utd,SHU,False,12,114.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
18,Spurs,TOT,False,12,120.0,2.0,,,,75.0,,,,,,,,,,,60.0,,,
19,West Ham,WHU,False,12,119.0,2.0,,,,50.0,,,,,50.0,,,,,,,,,
20,Wolves,WOL,False,12,120.0,3.0,,,,25.0,,,,,25.0,,,,,,,,,
1,Arsenal,ARS,False,13,121.0,3.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,13,130.0,3.0,,,,62.5,,,,,,,,,,,40.0,,,
3,Bournemouth,BOU,False,13,129.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,13,121.0,4.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,13,128.0,2.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,13,122.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
7,Chelsea,CHE,False,13,127.0,4.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,13,125.0,2.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,13,123.0,3.0,,,,25.0,,,,,20.0,,,,,,,,,
10,Fulham,FUL,False,13,124.0,2.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,13,126.0,5.0,,,,62.5,,,,,,,,,,,40.0,,,
12,Luton,LUT,False,13,125.0,2.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,13,126.0,4.0,,,,75.0,,,,,100.0,,,,,,,,,
14,Man Utd,MUN,False,13,123.0,2.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,13,127.0,3.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,13,128.0,3.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,13,129.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,13,130.0,3.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,13,122.0,2.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,13,124.0,2.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,14,131.0,2.0,,,,75.0,,,,,60.0,,,,,,,,,
2,Aston Villa,AVL,False,14,132.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
3,Bournemouth,BOU,False,14,132.0,3.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,14,133.0,2.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,14,135.0,3.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,14,134.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
7,Chelsea,CHE,False,14,135.0,3.0,,,,37.5,,,,,25.0,,,,,,,,,
8,Crystal Palace,CRY,False,14,140.0,3.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,14,139.0,2.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,14,136.0,4.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,14,136.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,14,133.0,3.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,14,137.0,3.0,,,,75.0,,,,,100.0,,,,,,,,,
14,Man Utd,MUN,False,14,138.0,4.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,14,138.0,3.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,14,139.0,2.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,14,134.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
18,Spurs,TOT,False,14,137.0,5.0,,,,75.0,,,,,,,,,,,60.0,,,
19,West Ham,WHU,False,14,140.0,2.0,,,,50.0,,,,,50.0,,,,,,,,,
20,Wolves,WOL,False,14,131.0,4.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,15,146.0,2.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,15,141.0,5.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,15,143.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,15,142.0,3.0,,,,12.5,,,,,,,,,,,25.0,,,
5,Brighton,BHA,False,15,142.0,3.0,,,,62.5,,,,,60.0,,,,,,,,,
6,Burnley,BUR,False,15,149.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,15,150.0,4.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,15,143.0,2.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,15,144.0,4.0,,,,25.0,,,,,20.0,,,,,,,,,
10,Fulham,FUL,False,15,145.0,2.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,15,147.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
12,Luton,LUT,False,15,146.0,4.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,15,141.0,3.0,,,,75.0,,,,,,,,,,,60.0,,,
14,Man Utd,MUN,False,15,150.0,3.0,,,,50.0,,,,,60.0,,,,,,,,,
15,Newcastle,NEW,False,15,144.0,2.0,,,,50.0,,,,,,,,,,,25.0,,,
16,Nott'm Forest,NFO,False,15,145.0,2.0,,,,25.0,,,,,,,,,,,20.0,,,
17,Sheffield Utd,SHU,False,15,147.0,4.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,15,148.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,15,148.0,3.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,15,149.0,2.0,,,,25.0,,,,,25.0,,,,,,,,,
1,Arsenal,ARS,False,16,151.0,3.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,16,151.0,4.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,16,157.0,4.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,16,158.0,2.0,,,,12.5,,,,,,,,,,,25.0,,,
5,Brighton,BHA,False,16,152.0,2.0,,,,62.5,,,,,60.0,,,,,,,,,
6,Burnley,BUR,False,16,152.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,16,154.0,2.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,16,153.0,4.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,16,154.0,3.0,,,,25.0,,,,,20.0,,,,,,,,,
10,Fulham,FUL,False,16,155.0,2.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,16,153.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
12,Luton,LUT,False,16,156.0,5.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,16,156.0,2.0,,,,75.0,,,,,,,,,,,60.0,,,
14,Man Utd,MUN,False,16,157.0,2.0,,,,50.0,,,,,60.0,,,,,,,,,
15,Newcastle,NEW,False,16,159.0,3.0,,,,50.0,,,,,,,,,,,25.0,,,
16,Nott'm Forest,NFO,False,16,160.0,2.0,,,,25.0,,,,,,,,,,,20.0,,,
17,Sheffield Utd,SHU,False,16,158.0,3.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,16,159.0,4.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,16,155.0,2.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,16,160.0,2.0,,,,25.0,,,,,25.0,,,,,,,,,
1,Arsenal,ARS,False,17,161.0,3.0,,,,75.0,,,,,60.0,,,,,,,,,
2,Aston Villa,AVL,False,17,163.0,3.0,,,,62.5,,,,,,,,,,,40.0,,,
3,Bournemouth,BOU,False,17,162.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,17,163.0,3.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,17,161.0,4.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,17,164.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
7,Chelsea,CHE,False,17,165.0,2.0,,,,37.5,,,,,25.0,,,,,,,,,
8,Crystal Palace,CRY,False,17,167.0,5.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,17,164.0,2.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,17,168.0,4.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,17,166.0,3.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,17,162.0,2.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,17,167.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
14,Man Utd,MUN,False,17,166.0,4.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,17,168.0,2.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,17,169.0,3.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,17,165.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
18,Spurs,TOT,False,17,169.0,2.0,,,,75.0,,,,,,,,,,,60.0,,,
19,West Ham,WHU,False,17,170.0,2.0,,,,50.0,,,,,50.0,,,,,,,,,
20,Wolves,WOL,False,17,170.0,3.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,18,174.0,4.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,18,171.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,18,177.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,18,,,,,,12.5,,,,,,,,,,,,,,
5,Brighton,BHA,False,18,172.0,2.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,18,173.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,18,180.0,2.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,18,172.0,3.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,18,178.0,3.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,18,173.0,2.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,18,174.0,4.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,18,175.0,4.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,18,,,,,,75.0,,,,,,,,,,,,,,
14,Man Utd,MUN,False,18,179.0,3.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,18,175.0,2.0,,,,50.0,,,,,,,,,,,25.0,,,
16,Nott'm Forest,NFO,False,18,177.0,2.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,18,171.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
18,Spurs,TOT,False,18,178.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,18,179.0,3.0,,,,50.0,,,,,50.0,,,,,,,,,
20,Wolves,WOL,False,18,180.0,3.0,,,,25.0,,,,,25.0,,,,,,,,,
1,Arsenal,ARS,False,19,181.0,2.0,,,,75.0,,,,,60.0,,,,,,,,,
2,Aston Villa,AVL,False,19,188.0,4.0,,,,62.5,,,,,,,,,,,40.0,,,
3,Bournemouth,BOU,False,19,182.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,19,183.0,2.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,19,184.0,3.0,,,,62.5,,,,,60.0,,,,,,,,,
6,Burnley,BUR,False,19,185.0,4.0,,,,0.0,,,,,0.0,,,,,,,,,
7,Chelsea,CHE,False,19,186.0,2.0,,,,37.5,,,,,25.0,,,,,,,,,
8,Crystal Palace,CRY,False,19,186.0,3.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,19,187.0,5.0,,,,25.0,,,,,20.0,,,,,,,,,
10,Fulham,FUL,False,19,182.0,2.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,19,185.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
12,Luton,LUT,False,19,190.0,2.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,19,187.0,2.0,,,,75.0,,,,,,,,,,,60.0,,,
14,Man Utd,MUN,False,19,188.0,3.0,,,,50.0,,,,,60.0,,,,,,,,,
15,Newcastle,NEW,False,19,189.0,2.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,19,189.0,4.0,,,,25.0,,,,,,,,,,,20.0,,,
17,Sheffield Utd,SHU,False,19,190.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,19,184.0,3.0,,,,75.0,,,,,,,,,,,60.0,,,
19,West Ham,WHU,False,19,181.0,4.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,19,183.0,3.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,20,193.0,2.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,20,191.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,20,198.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,20,192.0,2.0,,,,12.5,,,,,,,,,,,25.0,,,
5,Brighton,BHA,False,20,199.0,3.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,20,191.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,20,195.0,2.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,20,192.0,3.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,20,200.0,2.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,20,193.0,4.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,20,194.0,4.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,20,195.0,3.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,20,196.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
14,Man Utd,MUN,False,20,197.0,2.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,20,194.0,4.0,,,,50.0,,,,,,,,,,,25.0,,,
16,Nott'm Forest,NFO,False,20,197.0,3.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,20,196.0,5.0,,,,0.0,,,,,,,,,,,0.0,,,
18,Spurs,TOT,False,20,198.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,20,199.0,3.0,,,,50.0,,,,,50.0,,,,,,,,,
20,Wolves,WOL,False,20,200.0,2.0,,,,25.0,,,,,25.0,,,,,,,,,
1,Arsenal,ARS,False,21,201.0,2.0,,,,75.0,,,,,60.0,,,,,,,,,
2,Aston Villa,AVL,False,21,207.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
3,Bournemouth,BOU,False,21,202.0,4.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,21,203.0,2.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,21,204.0,2.0,,,,62.5,,,,,60.0,,,,,,,,,
6,Burnley,BUR,False,21,205.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
7,Chelsea,CHE,False,21,206.0,2.0,,,,37.5,,,,,25.0,,,,,,,,,
8,Crystal Palace,CRY,False,21,201.0,4.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,21,207.0,3.0,,,,25.0,,,,,20.0,,,,,,,,,
10,Fulham,FUL,False,21,206.0,3.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,21,202.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
12,Luton,LUT,False,21,205.0,2.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,21,209.0,4.0,,,,75.0,,,,,,,,,,,60.0,,,
14,Man Utd,MUN,False,21,208.0,3.0,,,,50.0,,,,,60.0,,,,,,,,,
15,Newcastle,NEW,False,21,209.0,5.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,21,203.0,3.0,,,,25.0,,,,,,,,,,,20.0,,,
17,Sheffield Utd,SHU,False,21,210.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,21,208.0,4.0,,,,75.0,,,,,,,,,,,60.0,,,
19,West Ham,WHU,False,21,210.0,2.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,21,204.0,3.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,22,215.0,2.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,22,211.0,4.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,22,217.0,3.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,22,216.0,3.0,,,,12.5,,,,,,,,,,,25.0,,,
5,Brighton,BHA,False,22,214.0,2.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,22,220.0,5.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,22,219.0,4.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,22,212.0,2.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,22,213.0,2.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,22,213.0,2.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,22,219.0,3.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,22,214.0,3.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,22,220.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
14,Man Utd,MUN,False,22,218.0,2.0,,,,50.0,,,,,,,,,,,33.33333333333333,,,
15,Newcastle,NEW,False,22,211.0,3.0,,,,50.0,,,,,,,,,,,25.0,,,
16,Nott'm Forest,NFO,False,22,215.0,4.0,,,,25.0,,,,,33.33333333333333,,,,,,,,,
17,Sheffield Utd,SHU,False,22,212.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
18,Spurs,TOT,False,22,216.0,3.0,,,,75.0,,,,,100.0,,,,,,,,,
19,West Ham,WHU,False,22,217.0,2.0,,,,50.0,,,,,50.0,,,,,,,,,
20,Wolves,WOL,False,22,218.0,3.0,,,,25.0,,,,,25.0,,,,,,,,,
1,Arsenal,ARS,False,23,221.0,4.0,,,,75.0,,,,,60.0,,,,,,,,,
2,Aston Villa,AVL,False,23,230.0,2.0,,,,62.5,,,,,,,,,,,40.0,,,
3,Bournemouth,BOU,False,23,222.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
4,Brentford,BRE,False,23,223.0,5.0,,,,12.5,,,,,0.0,,,,,,,,,
5,Brighton,BHA,False,23,224.0,2.0,,,,62.5,,,,,60.0,,,,,,,,,
6,Burnley,BUR,False,23,225.0,2.0,,,,0.0,,,,,0.0,,,,,,,,,
7,Chelsea,CHE,False,23,226.0,2.0,,,,37.5,,,,,25.0,,,,,,,,,
8,Crystal Palace,CRY,False,23,224.0,3.0,,,,37.5,,,,,,,,,,,50.0,,,
9,Everton,EVE,False,23,227.0,3.0,,,,25.0,,,,,20.0,,,,,,,,,
10,Fulham,FUL,False,23,225.0,2.0,,,,37.5,,,,,,,,,,,25.0,,,
11,Liverpool,LIV,False,23,221.0,4.0,,,,62.5,,,,,,,,,,,40.0,,,
12,Luton,LUT,False,23,229.0,4.0,,,,14.285714285714285,,,,,,,,,,,25.0,,,
13,Man City,MCI,False,23,223.0,3.0,,,,75.0,,,,,,,,,,,60.0,,,
14,Man Utd,MUN,False,23,228.0,2.0,,,,50.0,,,,,60.0,,,,,,,,,
15,Newcastle,NEW,False,23,229.0,2.0,,,,50.0,,,,,75.0,,,,,,,,,
16,Nott'm Forest,NFO,False,23,222.0,2.0,,,,25.0,,,,,,,,,,,20.0,,,
17,Sheffield Utd,SHU,False,23,230.0,3.0,,,,0.0,,,,,0.0,,,,,,,,,
18,Spurs,TOT,False,23,227.0,2.0,,,,75.0,,,,,,,,,,,60.0,,,
19,West Ham,WHU,False,23,228.0,4.0,,,,50.0,,,,,,,,,,,50.0,,,
20,Wolves,WOL,False,23,226.0,3.0,,,,25.0,,,,,,,,,,,25.0,,,
1,Arsenal,ARS,False,24,239.0,3.0,,,,75.0,,,,,,,,,,,100.0,,,
2,Aston Villa,AVL,False,24,231.0,3.0,,,,62.5,,,,,100.0,,,,,,,,,
3,Bournemouth,BOU,False,24,233.0,2.0,,,,0.0,,,,,,,,,,,0.0,,,
4,Brentford,BRE,False,24,240.0,2.0,,,,12.5,,,,,,,,,,,25.0,,,
5,Brighton,BHA,False,24,238.0,3.0,,,,62.5,,,,,,,,,,,66.66666666666666,,,
6,Burnley,BUR,False,24,234.0,4.0,,,,0.0,,,,,,,,,,,0.0,,,
7,Chelsea,CHE,False,24,232.0,2.0,,,,37.5,,,,,,,,,,,50.0,,,
8,Crystal Palace,CRY,False,24,232.0,3.0,,,,37.5,,,,,25.0,,,,,,,,,
9,Everton,EVE,False,24,236.0,5.0,,,,25.0,,,,,,,,,,,33.33333333333333,,,
10,Fulham,FUL,False,24,233.0,2.0,,,,37.5,,,,,50.0,,,,,,,,,
11,Liverpool,LIV,False,24,234.0,2.0,,,,62.5,,,,,100.0,,,,,,,,,
12,Luton,LUT,False,24,235.0,2.0,,,,14.285714285714285,,,,,0.0,,,,,,,,,
13,Man City,MCI,False,24,236.0,2.0,,,,75.0,,,,,100.0,,,,,,,,,
